pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,star_F,star_G,star_K,target,habitability_score,habitability_rank
2.366165385,195.89164,10.3392385,0.0935,811.0,1.338589,5358.15,0.00432,-0.325,False,True,False,0,0.2954231086143264,10373
1.24,195.89164,3.64823,0.0429,811.0,1.338589,4219.0,0.00432,-0.29,False,False,True,0,0.29540388007845875,10374
4.72,195.89164,3.54846566,0.052,811.0,1.338589,6297.0,0.00432,0.011,True,False,False,0,0.29537144905761104,10375
1.23,195.89164,4.17634276,0.0426,811.0,1.338589,4362.0,0.00432,-0.325,False,False,True,0,0.29534531480916015,10376
2.79,195.89164,11.41909375,0.0935,811.0,1.338589,5954.0,0.00432,0.08,False,True,False,0,0.29532378057038355,10377
2.45,195.89164,6.312503728,0.0935,811.0,1.338589,4641.0,0.00432,-0.12,False,False,True,0,0.29532219866804726,10378
2.366165385,195.89164,22.20809549,0.0935,811.0,1.338589,6663.52,0.00432,0.023,True,False,False,0,0.29530966886833127,10379
1.815,195.89164,4.069428401,0.04428,811.0,1.338589,4762.0,0.00432,-0.21,False,False,True,0,0.2953062590394572,10380
4.72,195.89164,3.10129,0.0935,811.0,1.338589,5960.0,0.00432,0.15,False,True,False,0,0.2952751104032387,10381
1.82,195.89164,14.28228147,0.0978,811.0,1.338589,4102.0,0.00432,-0.06,False,False,True,0,0.2952156043668877,10382
3.36,195.89164,16.08831829,0.0935,811.0,1.338589,6193.0,0.00432,0.0,True,False,False,0,0.29520343174186664,10383
4.297,195.89164,20.68422311,0.15295,811.0,1.338589,5960.0,0.00432,0.12,False,True,False,0,0.29520163416026934,10384
2.366165385,195.89164,3.5047266193,0.0935,811.0,1.338589,5359.0,0.00432,0.2,False,True,False,0,0.2951741135652647,10385
2.366165385,195.89164,3.50471307,0.0935,811.0,1.338589,5359.0,0.00432,0.2,False,True,False,0,0.2951741135652647,10386
2.366165385,195.89164,3.504691252,0.0935,811.0,1.338589,5359.0,0.00432,0.2,False,True,False,0,0.2951741135652647,10387
2.2,195.89164,5.53609368,0.0519,811.0,1.338589,3891.0,0.00432,0.21,False,False,True,0,0.29515804511966537,10388
2.71,195.89164,6.51111985,0.0698,811.0,1.338589,6032.0,0.00432,-0.02,True,False,False,0,0.2951532318392165,10389
2.26,195.89164,9.48803557,0.0853,811.0,1.338589,5455.0,0.00432,0.14,False,True,False,0,0.2951057181876577,10390
2.366165385,195.89164,22.20799506,0.0935,811.0,1.338589,6663.52,0.00432,0.023,True,False,False,0,0.2950995848347178,10391
3.07,195.89164,16.56805949,0.0935,811.0,1.338589,5388.0,0.00432,0.02,False,True,False,0,0.2950366162004971,10392
4.72,195.89164,3.9443715,0.0497,811.0,1.338589,5603.0,0.00432,0.355,False,True,False,0,0.2949885242652757,10393
1.05,195.89164,3.82223397,0.0385,811.0,1.338589,3845.25,0.00432,0.06,False,False,True,0,0.29490438449505735,10394
3.3,195.89164,13.62793,0.109,811.0,1.338589,4862.0,0.00432,0.011,False,False,True,0,0.2948809071927942,10395
4.72,195.89164,1.2749255,0.02544,811.0,1.338589,6459.0,0.00432,0.13,True,False,False,0,0.2948705305768355,10396
1.323,195.89164,53.5778376,0.19225,811.0,1.338589,4859.0,0.00432,0.11,False,False,True,1,0.2948327191722878,10397
2.366165385,195.89164,4.54586982,0.0935,811.0,1.338589,5058.0,0.00432,-0.325,False,False,True,0,0.29480368178692284,10398
2.366165385,195.89164,4.54586974,0.0935,811.0,1.338589,5058.0,0.00432,-0.325,False,False,True,0,0.29480368178692284,10399
1.18,195.89164,34.21154,0.189,811.0,1.338589,4955.0,0.00432,0.011,False,False,True,1,0.294799496173612,10400
0.94,195.89164,6.11009134,0.0935,811.0,1.338589,6191.0,0.00432,0.26,True,False,False,1,0.2947865272152139,10401
4.72,195.89164,1.4325,0.0228,811.0,1.338589,4752.0,0.00432,0.14,False,False,True,0,0.294764844613594,10402
4.72,195.89164,5.33408384,0.0679,811.0,1.338589,6360.0,0.00432,-0.01,True,False,False,0,0.29476014426505803,10403
1.53904,195.89164,0.54937,0.0935,811.0,1.338589,4612.99,0.00432,0.011,False,False,True,0,0.2947402356079254,10404
1.39,195.89164,10.39990194,0.0935,811.0,1.338589,5169.0,0.00432,-0.02,False,False,True,1,0.2947208179656132,10405
1.49,195.89164,3.9466141,0.0935,811.0,1.338589,5121.0,0.00432,-0.17,False,False,True,1,0.29469554123234415,10406
2.02,195.89164,7.676972,0.0935,811.0,1.338589,3845.25,0.00432,-0.1,False,False,True,0,0.29469442899330744,10407
1.22,195.89164,21.194733,0.0935,811.0,1.338589,5424.0,0.00432,-0.17,False,True,False,1,0.2946243772998267,10408
2.49,195.89164,4.182002531,0.0935,811.0,1.338589,5490.0,0.00432,0.17,False,True,False,0,0.29461611674284327,10409
2.21,195.89164,60.250773025,0.19225,811.0,1.338589,6429.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10410
2.46,195.89164,60.250773025,0.19225,811.0,1.338589,6238.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10411
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,6095.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10412
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,6340.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10413
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,6095.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10414
1.58,195.89164,60.250773025,0.19225,811.0,1.338589,6106.0,0.00432,-0.325,True,False,False,1,0.2945948701774863,10415
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,6340.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10416
2.41,195.89164,60.250773025,0.19225,811.0,1.338589,6072.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10417
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,6036.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10418
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,6340.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10419
3.16,195.89164,60.250773025,0.19225,811.0,1.338589,6192.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10420
2.24,195.89164,60.250773025,0.19225,811.0,1.338589,6247.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10421
2.75,195.89164,60.250773025,0.19225,811.0,1.338589,6240.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10422
1.54,195.89164,60.250773025,0.19225,811.0,1.338589,6106.0,0.00432,-0.325,True,False,False,1,0.2945948701774863,10423
2.2,195.89164,60.250773025,0.19225,811.0,1.338589,6247.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10424
1.66,195.89164,60.250773025,0.19225,811.0,1.338589,6070.0,0.00432,-0.325,True,False,False,1,0.2945948701774863,10425
2.96,195.89164,60.250773025,0.19225,811.0,1.338589,6499.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10426
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,6238.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10427
1.67,195.89164,60.250773025,0.19225,811.0,1.338589,6004.0,0.00432,-0.325,True,False,False,1,0.2945948701774863,10428
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,6382.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10429
2.08,195.89164,60.250773025,0.19225,811.0,1.338589,6429.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10430
1.97,195.89164,60.250773025,0.19225,811.0,1.338589,6049.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10431
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,6340.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10432
2.32,195.89164,60.250773025,0.19225,811.0,1.338589,6238.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10433
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,6238.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10434
1.06,195.89164,60.250773025,0.19225,811.0,1.338589,6351.0,0.00432,-0.325,True,False,False,0,0.2945948701774863,10435
2.366165385,195.89164,7.05675145,0.0935,811.0,1.338589,6503.59,0.00432,-0.128,True,False,False,0,0.2945291735357096,10436
2.366165385,195.89164,7.05676864,0.0935,811.0,1.338589,6503.59,0.00432,-0.128,True,False,False,0,0.2945291735357096,10437
4.72,195.89164,0.67249,0.0935,811.0,1.338589,6647.0,0.00432,0.011,True,False,False,0,0.29450633250921937,10438
1.5,195.89164,2.896,0.0323,811.0,1.338589,3845.25,0.00432,-0.01,False,False,True,0,0.2944719466809702,10439
2.366165385,195.89164,5.7459996,0.0935,811.0,1.338589,3845.25,0.00432,0.04,False,False,True,0,0.2943825406709729,10440
1.24,195.89164,2.8867624,0.0296,811.0,1.338589,3845.25,0.00432,0.1,False,False,True,0,0.2943390291944925,10441
2.5,195.89164,5.991849,0.071,811.0,1.338589,6347.0,0.00432,0.011,True,False,False,0,0.2943339673373297,10442
1.71,195.89164,2.747227,0.032,811.0,1.338589,3875.75,0.00432,0.011,False,False,True,0,0.2943316986126284,10443
1.51,195.89164,2.75564,0.032,811.0,1.338589,4321.0,0.00432,0.011,False,False,True,0,0.2943316986126284,10444
1.49,195.89164,2.7556281,0.032,811.0,1.338589,4303.0,0.00432,0.011,False,False,True,0,0.2943316986126284,10445
4.72,195.89164,2.5441537,0.0935,811.0,1.338589,5652.0,0.00432,0.011,False,True,False,0,0.29432534221817436,10446
4.72,195.89164,2.54956107674,0.0935,811.0,1.338589,5659.0,0.00432,0.011,False,True,False,0,0.29432534221817436,10447
2.366165385,195.89164,3.9846654,0.0935,811.0,1.338589,5863.0,0.00432,0.018,False,True,False,0,0.2943222050924343,10448
1.28,195.89164,10.34971385,0.0935,811.0,1.338589,6180.0,0.00432,-0.28,True,False,False,1,0.2942930251802495,10449
3.08,195.89164,16.84183355,0.1261,811.0,1.338589,5602.0,0.00432,0.1,False,True,False,0,0.29428502142571267,10450
2.95,195.89164,16.84192204,0.1261,811.0,1.338589,5602.0,0.00432,0.1,False,True,False,0,0.29428502142571267,10451
3.89,195.89164,55.087,0.19225,811.0,1.338589,5212.0,0.00432,0.04,False,True,False,0,0.29426696809946085,10452
4.72,195.89164,8.027680595,0.0935,811.0,1.338589,5535.0,0.00432,0.12,False,True,False,0,0.29422655962695154,10453
3.21,195.89164,13.08424096,0.1081,811.0,1.338589,5671.0,0.00432,0.16,False,True,False,0,0.2942066684227161,10454
3.09,195.89164,6.51112385,0.0698,811.0,1.338589,6032.0,0.00432,-0.02,True,False,False,0,0.29420085088683556,10455
4.72,195.89164,4.60274981778,0.0935,811.0,1.338589,5909.0,0.00432,0.011,False,True,False,0,0.2941113989961462,10456
4.72,195.89164,4.6313014,0.0935,811.0,1.338589,5736.0,0.00432,0.011,False,True,False,0,0.2941113989961462,10457
4.72,195.89164,4.6170519,0.0935,811.0,1.338589,5797.0,0.00432,0.011,False,True,False,0,0.2941113989961462,10458
4.72,195.89164,4.61444783554,0.0935,811.0,1.338589,5417.0,0.00432,0.011,False,True,False,0,0.2941113989961462,10459
2.366165385,195.89164,7.0567336325,0.0935,811.0,1.338589,6503.59,0.00432,-0.128,True,False,False,0,0.2940028577462359,10460
2.366165385,195.89164,7.20281185,0.0935,811.0,1.338589,5580.71,0.00432,0.1468,False,True,False,0,0.2940025323375871,10461
2.366165385,195.89164,7.20280608,0.0935,811.0,1.338589,5580.71,0.00432,0.1468,False,True,False,0,0.2940025323375871,10462
2.366165385,195.89164,22.2074675863,0.0935,811.0,1.338589,6663.52,0.00432,0.023,True,False,False,0,0.29386581860095157,10463
2.73,195.89164,9.82578435,0.0953,811.0,1.338589,6215.0,0.00432,0.14,True,False,False,0,0.29382711368535414,10464
3.63,195.89164,22.8245485,0.0935,811.0,1.338589,7115.0,0.00432,0.06,True,False,False,0,0.2938083286529345,10465
2.1,195.89164,8.63847725,0.0836,811.0,1.338589,6178.0,0.00432,-0.2,True,False,False,0,0.2937890236211824,10466
2.12,195.89164,26.7839183,0.1701,811.0,1.338589,5495.0,0.00432,0.12,False,True,False,0,0.2937381315145133,10467
2.4,195.89164,8.277379,0.078,811.0,1.338589,5119.0,0.00432,0.011,False,False,True,0,0.2937047359823361,10468
2.64,195.89164,10.06049,0.0887,811.0,1.338589,5503.0,0.00432,0.07,False,True,False,0,0.293672900432297,10469
4.72,195.89164,10.2141717,0.19225,811.0,1.338589,5615.0,0.00432,0.1,False,True,False,0,0.2935729232855456,10470
4.72,195.89164,3.797018259,0.0457,811.0,1.338589,5167.0,0.00432,0.24,False,False,True,0,0.2935461499290578,10471
1.75,195.89164,2.1748,0.028,811.0,1.338589,4503.0,0.00432,0.0,False,False,True,0,0.2935445527786618,10472
4.72,195.89164,3.8212867,0.0481,811.0,1.338589,5550.0,0.00432,0.355,False,True,False,0,0.2935193968666753,10473
1.49,195.89164,12.90467523,0.0962,811.0,1.338589,4513.0,0.00432,0.16,False,False,True,0,0.2935178325934315,10474
4.72,195.89164,24.283382,0.164,811.0,1.338589,5730.0,0.00432,0.12,False,True,False,0,0.2934821878873159,10475
1.9,195.89164,5.33905606,0.0525,811.0,1.338589,5057.0,0.00432,-0.325,False,False,True,0,0.2934529882691843,10476
2.366165385,195.89164,14.6672293,0.0935,811.0,1.338589,5697.97,0.00432,-0.325,False,True,False,0,0.2934525144563011,10477
2.366165385,195.89164,14.6672239451,0.0935,811.0,1.338589,5697.97,0.00432,-0.325,False,True,False,0,0.2934525144563011,10478
4.72,195.89164,6.3084728,0.0935,811.0,1.338589,5840.0,0.00432,0.011,False,True,False,0,0.29343418169662955,10479
4.72,195.89164,6.2356356,0.0935,811.0,1.338589,5854.0,0.00432,0.011,False,True,False,0,0.29343418169662955,10480
2.51593,195.89164,6.2586065,0.0935,811.0,1.338589,5729.0,0.00432,0.011,False,True,False,0,0.29343418169662955,10481
1.99779,195.89164,6.267832,0.0935,811.0,1.338589,5950.0,0.00432,0.011,False,True,False,0,0.29343418169662955,10482
3.91968,195.89164,6.3392677,0.0935,811.0,1.338589,5289.0,0.00432,0.011,False,True,False,0,0.29343418169662955,10483
2.29015537,195.89164,6.32668003682,0.0935,811.0,1.338589,5673.0,0.00432,0.011,False,True,False,0,0.29343418169662955,10484
2.748,195.89164,6.238297,0.0935,811.0,1.338589,5615.0,0.00432,0.011,False,True,False,0,0.29343418169662955,10485
2.56,195.89164,16.56059504,0.0935,811.0,1.338589,5403.0,0.00432,-0.18,False,True,False,0,0.29340065173841406,10486
2.121,195.89164,34.5438464,0.19225,811.0,1.338589,5989.0,0.00432,0.03,False,True,False,0,0.29338447953454183,10487
2.366165385,195.89164,10.901,0.104,811.0,1.338589,6265.0,0.00432,0.2,True,False,False,0,0.29337953975905323,10488
2.366165385,195.89164,4.13852825,0.0935,811.0,1.338589,5286.58,0.00432,0.151,False,True,False,0,0.29332552929123534,10489
2.366165385,195.89164,4.13854364,0.0935,811.0,1.338589,5286.58,0.00432,0.151,False,True,False,0,0.29332552929123534,10490
2.366165385,195.89164,9.3606360924,0.0935,811.0,1.338589,5697.97,0.00432,-0.325,False,True,False,0,0.2933237111680748,10491
2.27,195.89164,16.54964934,0.0935,811.0,1.338589,5296.0,0.00432,0.01,False,True,False,0,0.2932985445638497,10492
4.72,195.89164,1.3061880169,0.0935,811.0,1.338589,5489.0,0.00432,0.011,False,True,False,0,0.2932975819068408,10493
2.31,195.89164,20.050401,0.14,811.0,1.338589,5554.0,0.00432,0.011,False,True,False,0,0.2932194136631911,10494
2.08,195.89164,11.6601667,0.1016,811.0,1.338589,5791.0,0.00432,0.16,False,True,False,0,0.29311944993779177,10495
4.72,195.89164,3.547851,0.0485,811.0,1.338589,6351.0,0.00432,-0.157,True,False,False,0,0.2931027203799873,10496
4.72,195.89164,3.547851,0.04852,811.0,1.338589,6351.0,0.00432,-0.157,True,False,False,0,0.2931027203799873,10497
1.83,195.89164,16.2959916,0.123,811.0,1.338589,5495.0,0.00432,0.16,False,True,False,0,0.2930938763076009,10498
2.14,195.89164,5.19492202,0.0935,811.0,1.338589,6060.0,0.00432,0.03,True,False,False,0,0.2930590527110661,10499
1.79,195.89164,0.989343,0.01545,811.0,1.338589,3845.25,0.00432,0.23,False,False,True,0,0.29297415860287973,10500
1.08,195.89164,30.8609783,0.1862,811.0,1.338589,5627.0,0.00432,-0.16,False,True,False,1,0.29296764455317303,10501
2.83,195.89164,16.21775407,0.0935,811.0,1.338589,5894.0,0.00432,0.0,False,True,False,0,0.29294818066177425,10502
3.29,195.89164,18.11989364,0.0935,811.0,1.338589,5216.0,0.00432,0.03,False,True,False,0,0.2929381367462355,10503
1.27328671,195.89164,6.380803,0.0935,811.0,1.338589,5548.0,0.00432,0.26,False,True,False,1,0.2928386519224175,10504
1.85,195.89164,13.071489,0.1153,811.0,1.338589,6484.0,0.00432,-0.08,True,False,False,0,0.29279006324367685,10505
2.366165385,195.89164,17.24,0.14,811.0,1.338589,5615.0,0.00432,0.06,False,True,False,0,0.2927864981235542,10506
1.41,195.89164,41.8087668,0.0935,811.0,1.338589,5872.0,0.00432,0.08,False,True,False,1,0.2927225152145998,10507
3.7,195.89164,8.037617,0.076,811.0,1.338589,4996.0,0.00432,0.011,False,False,True,0,0.2927074379758217,10508
1.87,195.89164,28.46464804,0.1415,811.0,1.338589,3845.25,0.00432,-0.325,False,False,True,0,0.29270665554620195,10509
3.0,195.89164,20.83428,0.14,811.0,1.338589,5447.0,0.00432,0.011,False,True,False,0,0.29261692498693215,10510
1.52,195.89164,21.5878875,0.1533,811.0,1.338589,6103.0,0.00432,-0.2,True,False,False,1,0.29248361971666803,10511
2.12381238,195.89164,8.269648,0.0935,811.0,1.338589,5704.0,0.00432,0.11,False,True,False,0,0.2924656273146747,10512
2.366165385,195.89164,9.36064358,0.0935,811.0,1.338589,5697.97,0.00432,-0.325,False,True,False,0,0.2923862111680748,10513
1.77,195.89164,3.021668632,0.0935,811.0,1.338589,6160.0,0.00432,0.05,True,False,False,1,0.29237428846124597,10514
2.91,195.89164,2.453235899,0.0935,811.0,1.338589,4588.0,0.00432,0.15,False,False,True,0,0.292326257241698,10515
2.366165385,195.89164,5.39785,0.05595,811.0,1.338589,5171.13,0.00432,-0.1235,False,False,True,0,0.29227247738712775,10516
2.9,195.89164,1.96417,0.0274,811.0,1.338589,4676.0,0.00432,-0.14,False,False,True,0,0.2922230176014003,10517
1.19,195.89164,9.10967112,0.0935,811.0,1.338589,5416.0,0.00432,0.26,False,True,False,1,0.2922155891872654,10518
2.366165385,195.89164,4.138557869,0.0935,811.0,1.338589,5286.58,0.00432,0.151,False,True,False,0,0.29220703218140875,10519
2.366165385,195.89164,14.66716376,0.0935,811.0,1.338589,5697.97,0.00432,-0.325,False,True,False,0,0.2922006892410892,10520
4.72,195.89164,2.647298,0.0326,811.0,1.338589,3916.0,0.00432,0.0,False,False,True,0,0.29216581563667104,10521
1.269,195.89164,3.648083,0.03942,811.0,1.338589,4269.0,0.00432,-0.325,False,False,True,0,0.29215388916861423,10522
3.97,195.89164,1.970340203,0.0303,811.0,1.338589,4883.0,0.00432,0.355,False,False,True,0,0.2921480831387319,10523
1.34,195.89164,2.343231895,0.0322,811.0,1.338589,4876.0,0.00432,0.355,False,False,True,1,0.29213003159761874,10524
0.84,195.89164,2.88878583,0.0415,811.0,1.338589,5696.0,0.00432,0.355,False,True,False,1,0.29212530931466757,10525
2.152,195.89164,20.34234237,0.14404,811.0,1.338589,5547.0,0.00432,0.12,False,True,False,0,0.29209953863792476,10526
1.703,195.89164,1.29123275,0.02598,811.0,1.338589,6280.0,0.00432,0.07,True,False,False,0,0.2920631584705475,10527
2.366165385,195.89164,9.36059705,0.0935,811.0,1.338589,5697.97,0.00432,-0.325,False,True,False,0,0.2920193633419878,10528
4.72,195.89164,3.258824,0.0935,811.0,1.338589,5392.0,0.00432,0.13,False,True,False,0,0.2919632226653006,10529
2.4,195.89164,5.52417517,0.0935,811.0,1.338589,5805.0,0.00432,0.13,False,True,False,0,0.29192468523976456,10530
2.366165385,195.89164,4.2293,0.0935,811.0,1.338589,5773.0,0.00432,0.2,False,True,False,0,0.29191705022536313,10531
4.72,195.89164,4.5661309,0.0935,811.0,1.338589,5569.0,0.00432,0.011,False,True,False,0,0.2919140754034503,10532
2.366165385,195.89164,3.93404,0.047,811.0,1.338589,5113.0,0.00432,0.23,False,False,True,0,0.29190212872366333,10533
2.61,195.89164,6.883403,0.075,811.0,1.338589,6145.0,0.00432,0.011,True,False,False,0,0.29188491460165955,10534
4.16,195.89164,9.439459486,0.0837,811.0,1.338589,5097.0,0.00432,0.21,False,False,True,0,0.2918762657658272,10535
1.47,195.89164,8.436387,0.077,811.0,1.338589,5187.0,0.00432,0.011,False,False,True,1,0.29183013787388995,10536
2.01,195.89164,19.0918,0.135,811.0,1.338589,5441.0,0.00432,0.011,False,True,False,0,0.2918221048432345,10537
4.72,195.89164,21.21663,0.1614,811.0,1.338589,6100.0,0.00432,0.011,True,False,False,0,0.29178132725324296,10538
1.31,195.89164,9.18247194,0.0935,811.0,1.338589,6314.0,0.00432,-0.01,True,False,False,0,0.29175860138374965,10539
2.366165385,195.89164,5.34107237,0.0935,811.0,1.338589,4772.39,0.00432,-0.047,False,False,True,0,0.29174811675154305,10540
2.366165385,195.89164,1.897828815,0.0935,811.0,1.338589,5670.31,0.00432,0.1111,False,True,False,0,0.291656710903891,10541
2.366165385,195.89164,1.8978129494,0.0935,811.0,1.338589,5670.31,0.00432,0.1111,False,True,False,0,0.291656710903891,10542
2.42,195.89164,36.57669,0.19225,811.0,1.338589,5784.0,0.00432,0.05,False,True,False,0,0.29159812325246054,10543
2.73,195.89164,12.3764661,0.0935,811.0,1.338589,4286.0,0.00432,-0.09,False,False,True,0,0.29158208227212995,10544
4.72,195.89164,2.6158597,0.0935,811.0,1.338589,5267.0,0.00432,0.011,False,True,False,0,0.29158132827489996,10545
2.366165385,195.89164,2.71407763,0.0935,811.0,1.338589,5753.5,0.00432,0.2135,False,True,False,0,0.2915200913556465,10546
