,pl_rad,pl_mass,pl_orbper,pl_sma,pl_ecc,st_temp,st_met,st_rad,st_age,st_mass,habitability_score,habitable
4705,2.12,176.0769375,13.5225106,0.11415,0.09,5427.0,0.03,0.84,1.91,0.93,-6.757041140936221,0
4706,3.38,176.0769375,92.086427889875,0.11415,0.09,5886.0,0.03,1.15,5.5,1.05,-7.77254114093622,0
4707,4.13,176.0769375,92.086427889875,0.11415,0.09,5840.0,0.04,1.02,4.07,1.02,-7.933652252047333,0
4708,2.35,176.0769375,13.22713379,0.11415,0.09,5178.0,-0.03,0.8,5.89,0.84,-6.480207807602889,0
4709,3.65,176.0769375,92.086427889875,0.11415,0.09,5178.0,-0.03,0.8,5.89,0.84,-6.870207807602888,0
4710,2.0,176.0769375,3.692983728,0.11415,0.09,4598.0,0.13,0.7,2.14,0.76,-5.569652252047333,1
4711,1.69,176.0769375,5.709404918,0.11415,0.09,4598.0,0.13,0.7,2.14,0.76,-5.476652252047333,1
4712,2.07,176.0769375,34.1731714,0.11415,0.09,5214.0,0.22,0.82,1.51,0.92,-6.446207807602888,0
4713,0.99,176.0769375,1.682934604,0.11415,0.09,5214.0,0.22,0.82,1.51,0.92,-6.128207807602888,0
4714,1.48,3.51,2.58664,0.11415,0.09,5779.0,-0.2,0.98,8.42,0.94,-7.05393002982511,0
4715,2.43818351,344.0,92.086427889875,0.11415,0.09,5779.0,-0.2,0.98,8.42,0.94,-7.341385082825109,0
4716,2.609,176.0769375,16.736525,0.139,0.34,4290.0,0.04,0.71,0.105,0.67,-5.3208477986637694,1
4717,2.13,176.0769375,9.59070716,0.11415,0.09,5431.0,-0.06,0.85,4.47,0.88,-6.765596696491777,0
4718,4.65,176.0769375,7.03932553,0.11415,0.09,6146.0,0.04,1.22,2.82,1.15,-8.514652252047334,0
4719,1.96,176.0769375,49.6077331,0.11415,0.09,5213.0,-0.06,0.78,2.29,0.86,-6.4118189187139984,0
4720,1.57,176.0769375,4.194496514,0.11415,0.09,3687.0,0.07,0.5,4.37,0.52,-4.175374474269555,1
4721,1.48,176.0769375,1.970342457,0.11415,0.09,4897.0,0.07,0.75,3.89,0.8,-5.82893002982511,1
4722,3.96,176.0769375,92.086427889875,0.11415,0.09,5232.0,0.07,0.83,4.68,0.87,-7.038207807602888,0
4723,2.62,176.0769375,26.85328322,0.11415,0.09,5315.0,-0.01,0.83,4.57,0.87,-6.7514855853806655,0
4724,2.99,176.0769375,49.6221509,0.11415,0.09,6002.0,-0.01,1.09,3.63,1.07,-7.816652252047332,0
4725,2.72,176.0769375,8.0880135,0.11415,0.09,5310.0,-0.02,0.83,4.57,0.87,-6.774541140936221,0
4726,1.99,3.55,1.54168,0.11415,0.09,5539.0,0.18,1.11,2.79,0.99,-6.873596696491776,0
4727,2.67,176.0769375,11.55102504,0.11415,0.09,5935.0,0.01,1.06,3.55,1.05,-7.627596696491777,0
4728,2.31,176.0769375,4.469757736,0.11415,0.09,5718.0,0.01,0.96,4.07,0.98,-7.218207807602888,0
4729,2.25,176.0769375,15.7738221,0.11415,0.09,6139.0,0.05,1.29,3.55,1.16,-7.78493002982511,0
4730,2.36,176.0769375,60.0855082,0.11415,0.09,6052.0,0.12,1.08,1.41,1.13,-7.697096696491776,0
4731,2.12,176.0769375,43.0342272,0.11415,0.09,5610.0,0.04,0.93,3.98,0.96,-7.011207807602887,0
4732,2.98,176.0769375,92.086427889875,0.11415,0.09,5434.0,0.0,0.85,3.39,0.91,-7.024763363158444,0
4733,2.36,176.0769375,56.4349938,0.11415,0.09,5642.0,0.04,0.98,6.17,0.96,-7.127652252047332,0
4734,3.26,176.0769375,92.086427889875,0.11415,0.09,5637.0,0.01,0.91,2.45,0.97,-7.3907078076028885,0
4735,2.07,176.0769375,17.76080053,0.11415,0.09,4005.0,-0.32,0.53,3.16,0.55,-4.767041140936221,1
4736,2.21,176.0769375,7.964315352,0.11415,0.09,5074.0,0.01,0.78,4.68,0.82,-6.293763363158444,0
4737,1.48,6.15,4.60358,0.11415,0.09,4782.0,0.18,0.73,1.47,0.79,-5.669207807602888,1
4738,2.6,176.0769375,9.91723428,0.11415,0.09,5948.0,0.01,1.08,3.55,1.05,-7.6246522520473325,0
4739,1.53,176.0769375,0.538354308,0.11415,0.09,5948.0,0.01,1.08,3.55,1.05,-7.303652252047333,0
4740,2.54,176.0769375,82.5342519,0.11415,0.09,4392.0,-0.25,0.61,3.47,0.64,-5.445541140936221,1
4741,1.62,176.0769375,20.16034462,0.11415,0.09,4944.0,-0.04,0.74,3.02,0.8,-5.936207807602888,1
4742,2.97,176.0769375,22.08557563,0.11415,0.09,3843.0,0.03,0.54,3.89,0.57,-4.812041140936222,1
4743,1.6,176.0769375,1.151166506,0.11415,0.09,3934.0,-0.13,0.54,3.24,0.56,-4.527430029825109,1
4744,2.7,176.0769375,28.26731672,0.11415,0.09,5206.0,-0.07,0.8,5.01,0.83,-6.624096696491777,0
4745,1.98,176.0769375,3.770590584,0.11415,0.09,6014.0,0.03,1.14,3.63,1.09,-7.530318918713998,0
4746,1.36,176.0769375,2.707306716,0.11415,0.09,6150.0,0.05,1.56,3.63,1.22,-7.533207807602888,0
4747,2.32,176.0769375,5.65377733,0.11415,0.09,6058.0,0.07,1.18,3.31,1.12,-7.69343002982511,0
4748,2.34,176.0769375,5.991857017,0.11415,0.09,6237.0,0.05,1.65,3.09,1.29,-7.948041140936222,0
4749,1.63,4.07,1.40152604,0.0208,0.0,3842.0,-0.03,0.604,4.17,0.614,-4.422651655178119,1
4750,2.43818351,4.67,8.781,0.048,0.09,3442.0,0.02,0.274,8.07,0.2749999999999999,-4.105472054977599,1
4751,0.837,0.46,2.253114,0.0223,0.031,3442.0,-0.38,0.3155,4.94,0.2923,-3.7267711493847893,1
4752,1.329,2.0,3.6906764,0.0309,0.002,3442.0,-0.38,0.3155,4.94,0.2923,-3.77528143468822,1
4753,1.627,1.64,7.450729,0.0494,0.006,3442.0,-0.38,0.3155,4.94,0.2923,-3.861907048422344,1
4754,2.43818351,2.82,12.8278,0.0712,0.012,3442.0,-0.38,0.3155,4.94,0.2923,-4.101992824633365,1
4755,2.43818351,2.8,23.064,0.1052,0.044,3442.0,-0.38,0.3155,4.94,0.2923,-4.09689395257716,1
4756,1.73,5.6,24.73723,0.0946,0.043,3442.0,-0.15,0.2159,5.0,0.2749999999999999,-3.886028547924095,1
4757,1.272,1.91,3.77794,0.027,0.05,3442.0,-0.15,0.2159,5.0,0.2749999999999999,-3.7587663053064317,1
4758,1.242,2.33,1.9495378,0.01848,0.09,3442.0,-0.13,0.246,4.17,0.2749999999999999,-3.7510440226569868,1
4759,0.685,176.0769375,0.8602325,0.01239,0.033,3490.0,0.02,0.329,7.0,0.345,-3.8405239872890147,1
4760,0.941,176.0769375,3.694284,0.0327,0.039,3490.0,0.02,0.329,7.0,0.345,-3.7606781610695577,1
4761,0.981,176.0769375,4.9652229,0.04,0.036,3490.0,0.02,0.329,7.0,0.345,-3.747583403245726,1
4762,1.088,1.58,3.814334,0.11415,0.0,3643.0,-0.12,0.501,4.17,0.502,-3.969663363158443,1
4763,2.43818351,13.15,3.71778,0.02262,0.076,3442.0,0.02,0.1405,5.0,0.2749999999999999,-4.109278213000731,1
4764,1.303,176.0769375,0.46292913,0.00622,0.09,3442.0,0.02,0.189,4.17,0.2749999999999999,-3.771182615933724,1
4765,0.991,176.0769375,2.029088,0.11415,0.09,3442.0,0.02,0.2789,4.17,0.2749999999999999,-3.6667966964917773,1
4766,2.43818351,1728.9864384999996,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,0.15,0.2749999999999999,-6.741177275222223,0
4767,4.7,30.8,4.052037,0.0417,0.04,3950.0,0.41,0.584,4.17,0.59,-5.490517348531805,1
4768,1.212,176.0769375,0.9479981,0.00978,0.09,3442.0,-0.09,0.182,0.5,0.2749999999999999,-3.7433487340360743,1
4769,2.438,7.1,4.9899093,0.02961,8e-05,3442.0,-0.09,0.182,0.5,0.2749999999999999,-4.1081748918927055,1
4770,1.032,0.9,2.753436,0.01992,0.0015,3442.0,-0.09,0.182,0.5,0.2749999999999999,-3.687828070428724,1
4771,1.32,13.2,2.7299025,0.01875,0.09,3442.0,-0.028,0.1556,7.2,0.2749999999999999,-3.774403531614187,1
4772,1.367,25.3,8.457463,0.03984,0.09,3442.0,-0.028,0.1556,7.2,0.2749999999999999,-3.7853407312710883,1
4773,2.43818351,13.3,14.4399,0.0876,0.183,3475.0,-0.05,0.431,2.0,0.43,-4.145366702033705,1
4774,1.34,2.73,5.3587635,0.0381,0.09,5551.0,0.02,0.271,4.17,0.2749999999999999,-6.7066683402135725,0
4775,1.147,1.54,3.1239035,0.02661,0.223,3442.0,-0.34,0.265,4.17,0.2749999999999999,-3.721324792368253,1
4776,1.325,2.46,0.76837931,0.01195,0.0,3442.0,0.06,0.38,3.1,0.381,-3.776923306025428,1
4777,2.39,8.04,12.252284,0.0757,0.024,3442.0,0.06,0.38,3.1,0.381,-4.086862920920044,1
4778,4.72,29.32,0.792052,0.01679,0.0,5443.0,0.27,0.949,2.0,1.02,-7.573864133258212,0
4779,2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.344,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.741177275222223,0
4780,7.777125000000002,257.431,3.91405,0.0464,0.0,5000.0,0.02,0.82,4.17,0.87,-7.871283337786781,0
4781,2.43818351,785.0361653,0.132935028,0.11415,0.09,5551.0,0.02,0.95,4.17,1.4,-7.024718416158444,0
4782,7.777125000000002,176.0769375,2.14877381,0.040352,0.00034,7380.0,0.15,1.9420000000000004,0.8,1.5950000000000002,-11.17774589270104,0
4783,7.777125000000002,532.3625817,2.8240932,0.0474,0.09,7380.0,0.02,1.79,4.17,1.5950000000000002,-11.176688926517153,0
4784,2.43818351,3.3,11.087324335,0.62,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.948857697639879,0
4785,2.43818351,540.3082919,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.69,-6.741177275222223,0
4786,2.43818351,23.4,11.087324335,1.1,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.87687362155228,0
4787,2.43818351,1300.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.56,-6.741177275222223,0
4788,2.43818351,10.4,92.086427889875,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.56,-6.741177275222223,0
4789,2.43818351,67.3,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.524,-6.741177275222223,0
4790,2.43818351,830.0,92.086427889875,1.8,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.771896843924532,0
4791,2.43818351,1728.9864384999996,11.087324335,1.21,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.860377270782205,0
4792,2.43818351,170.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.58,-6.741177275222223,0
4793,2.43818351,9.2,11.087324335,0.92,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.903867650085129,0
4794,2.43818351,86.0,11.087324335,1.72,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.783894189939132,0
4795,2.43818351,480.0,11.087324335,2.0,0.09,5950.0,0.02,0.95,4.17,0.67,-7.296070145554698,0
4796,2.43818351,30.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.75,-6.741177275222223,0
4797,2.43818351,17.0,11.087324335,0.95,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.8993686453296545,0
4798,2.43818351,18.0,11.087324335,0.69,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.938360019877104,0
4799,2.43818351,1500.0,11.087324335,1.1,0.09,5551.0,0.02,0.95,4.17,0.86,-6.87687362155228,0
4800,2.43818351,1728.9864384999996,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.39,-6.741177275222223,0
4802,2.43818351,6.7,11.087324335,0.9,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.9068669865887795,0
4803,2.43818351,871.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.88,-6.741177275222223,0
4804,2.43818351,3.24,11.087324335,0.93,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.902367981833304,0
4805,2.43818351,33.7,11.087324335,0.24,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-7.005845091209227,0
4806,2.43818351,890.0,11.087324335,1.39,0.09,5551.0,0.02,0.95,4.17,0.29,-6.833383242249356,0
4807,2.43818351,200.0,11.087324335,0.95,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.8993686453296545,0
4808,2.43818351,14.93793513,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.37,-6.741177275222223,0
4809,2.43818351,1728.9864384999996,11.087324335,0.11415,0.09,5551.0,0.02,0.95,4.17,0.9,-7.024718416158444,0
4810,2.43818351,11.3,11.087324335,1.11,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.875373953300455,0
4811,2.43818351,46.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.43,-6.741177275222223,0
4812,2.43818351,12.15,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.51,-6.741177275222223,0
4813,2.43818351,1141.003981,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.75,-6.741177275222223,0
4814,2.43818351,4.83,11.087324335,1.63,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.797391204205557,0
4815,2.43818351,127.1313628,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.48,-6.741177275222223,0
4816,2.43818351,1200.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.75,-6.741177275222223,0
4817,2.43818351,190.0,11.087324335,0.48,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.969853053165428,0
4818,2.43818351,176.0769375,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,0.0035,1.5,-6.741177275222223,0
4819,2.43818351,1728.9864384999996,92.086427889875,1.613,0.09,5551.0,0.02,0.95,4.17,0.948,-6.799940640233659,0
4820,2.43818351,572.0911326,77.48,0.384,0.0,6000.0,-0.013,1.9420000000000004,4.3,1.26,-7.607860979494057,0
4821,2.43818351,692.8694,92.086427889875,0.11415,0.16,4200.0,0.02,0.95,4.17,1.37,-5.148329527269555,1
4822,2.43818351,101.7056,6.959,0.11415,0.3,5780.0,0.02,0.95,4.17,1.01,-7.342773971713998,0
4823,2.43818351,127.132,5.118,0.11415,0.28,5725.0,0.02,0.95,4.17,0.96,-7.266385082825109,0
4824,2.43818351,146.2018,4.087,0.11415,0.15,6165.0,0.02,0.95,4.17,1.14,-7.877496193936221,0
4825,7.777125000000002,258.07796,2.647298,0.0326,0.016,3916.0,0.0,0.573,4.17,0.617,-6.367797324418743,0
4826,7.777125000000002,687.14846,0.7668944,0.0143,0.0,4600.0,-0.02,0.697,9.225,0.696,-7.320541717319583,0
4827,7.777125000000002,109.33352,35.45533,0.201,0.13,5050.0,0.22,0.832,3.9,0.862,-7.9175429110580104,0
4828,7.777125000000002,66.10864,7.532806,0.0757,0.0,5690.0,-0.03,1.589,9.225,1.021,-8.825222643142265,0
4829,7.777125000000002,1538.2972,4.119027,0.0549,0.086,5819.0,0.25,1.788,4.23,1.3,-9.007508619772729,0
4830,4.976796,29.24036,3.5357173,0.0403,0.0,5187.0,0.1,0.842,5.9,0.898,-7.2918216576426165,0
4831,7.777125000000002,238.6891337,3.27623,0.0441,0.0,5600.0,0.15,0.954,3.28,0.995,-8.704961594818032,0
4832,7.777125000000002,211.9915475,4.84532,0.0523,0.0,5550.0,0.35,1.213,9.225,1.002,-8.634287422407091,0
4833,7.777125000000002,242.820903,3.24253,0.0391,0.0,5650.0,0.15,1.337,9.22,1.025,-8.77515587338839,0
4834,7.777125000000002,129.9918185,3.05125,0.0448,0.0,5610.0,0.15,1.392,9.225,1.003,-8.718745506929293,0
4835,7.777125000000002,235.1942,4.511164,0.063,0.0,6478.0,-0.06,1.702,2.17,1.5950000000000002,-9.921571666266528,0
4836,7.777125000000002,947.1286529,54.18915,0.313,0.432,5980.0,0.15,1.78,4.1,1.47,-9.192413293304238,0
4837,7.777125000000002,750.0750405,1.5433897,0.0236,0.0,4660.0,-0.26,0.86,9.225,0.72,-7.402480359178719,0
4838,7.777125000000002,194.8288135,4.0764326,0.0504,0.0,6057.0,-0.26,1.24,6.39,1.01,-9.338739026041605,0
4839,7.777125000000002,165.2707716,3.4678796,0.0479,0.0,5820.0,0.27,1.64,4.77,1.26,-9.009947276437895,0
4840,7.777125000000002,203.0923521,2.823093,0.0388,0.0,5321.0,0.12,0.86,3.49,0.91,-8.318256418991501,0
4841,7.777125000000002,92.80589484,4.5199279,0.049,0.0,5550.0,0.2,1.16,9.225,0.96,-8.634782312930193,0
4842,7.777125000000002,188.4722454,3.3704181,0.0446,0.0,5700.0,0.0,1.77,7.9,1.07,-8.843775500294331,0
4843,7.777125000000002,756.4354,1.6753728,0.023,0.09,5600.0,0.12,0.93,4.17,1.017,-8.708125894829383,0
4844,7.777125000000002,305.1152707,92.086427889875,0.408,0.294,5455.0,-0.03,0.913,1.1,0.94,-8.448999778245232,0
4845,7.777125000000002,355.9678158,4.162734,0.064,0.0,5710.0,0.0,1.7,9.225,0.96,-8.85475503277468,0
4846,7.777125000000002,181.162192,3.31211,0.044,0.0,5680.0,-0.03,1.85,8.03,1.07,-8.81608770261166,0
4847,7.777125000000002,1153.717117,2.827972,0.048,0.0,7380.0,-0.11,1.47,0.03,1.5950000000000002,-11.176598946422043,0
4848,3.18,20.6,1.3373508,0.019,0.0,5143.0,-0.28,0.84,4.17,0.75,-6.694866039907891,0
4849,7.777125000000002,72.78307,3.3569866,0.0382,0.0,4987.0,0.12,0.739,4.17,0.661,-7.854457510197721,0
4850,7.777125000000002,425.57437,0.882059,0.01677,0.0,4730.0,0.11,0.754,9.225,0.767,-7.500726854816938,0
4851,7.777125000000002,295.5819,2.4997,0.035,0.01,5241.0,0.24,0.98,9.225,0.89,-8.207715181816083,0
4852,7.777125000000002,921.707,4.43527,0.058,0.06,6330.0,0.31,1.38,0.96,1.34,-9.716765944836885,0
4853,2.43818351,1728.9864384999996,92.086427889875,0.11415,0.089,5551.0,0.02,0.95,4.17,0.535,-7.024718416158444,0
4854,2.43818351,696.0442113,92.086427889875,0.11415,0.24,5551.0,0.02,0.95,4.17,0.535,-7.024718416158444,0
4855,2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.12,7380.0,0.02,0.188,4.17,0.419,-9.281455053,0
4856,2.43818351,845.4278,92.086427889875,0.11415,0.15,7380.0,0.02,0.151,4.17,0.459,-9.564996193936222,0
4857,2.43818351,1728.9864384999996,92.086427889875,0.11415,0.15,7380.0,0.02,0.151,4.17,0.459,-9.564996193936222,0
4858,2.43818351,830.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.63,-6.741177275222223,0
4859,2.43818351,1200.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.46,-6.741177275222223,0
4860,2.43818351,14.1,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.69,-6.741177275222223,0
4861,2.43818351,5.5,92.086427889875,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.741177275222223,0
4862,2.43818351,231.0,92.086427889875,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.51,-6.741177275222223,0
4863,2.43818351,86.0,92.086427889875,2.00484242875,0.15,5551.0,0.02,0.95,4.17,0.51,-6.741177275222223,0
4864,2.43818351,144.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.35,-6.741177275222223,0
4865,2.43818351,80.0,92.086427889875,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.41,-6.741177275222223,0
4866,2.43818351,20.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.64,-6.741177275222223,0
4867,2.43818351,57.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.71,-6.741177275222223,0
4868,2.43818351,1500.0,11.087324335,1.7,0.09,5551.0,0.02,0.95,4.17,0.37,-6.786893526442782,0
4869,2.43818351,60.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.41,-6.741177275222223,0
4870,2.43818351,170.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.741177275222223,0
4871,2.43818351,280.0,11.087324335,1.89,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.758399829658107,0
4872,2.43818351,46.1,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,5.0,1.06,-6.741177275222223,0
4873,2.43818351,270.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,5.0,1.06,-6.741177275222223,0
4874,2.43818351,588.0,11.087324335,0.87,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.911365991344254,0
4875,2.43818351,868.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.44,-6.741177275222223,0
4876,2.43818351,120.0,11.087324335,0.74,0.09,5551.0,0.02,0.95,4.17,0.34,-6.930861678617979,0
4877,2.43818351,150.0,11.087324335,1.6,0.09,5551.0,0.02,0.95,4.17,0.29,-6.801890208961032,0
4878,2.43818351,53.1,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.4,-6.741177275222223,0
4879,2.43818351,35.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.57,-6.741177275222223,0
4880,2.43818351,1728.9864384999996,11.087324335,0.8,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.9218636691070285,0
4881,2.43818351,92.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.54,-6.741177275222223,0
4882,2.43818351,1.66,11.087324335,0.702,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.936560417974913,0
4883,2.43818351,1728.9864384999996,11.087324335,0.39,0.09,5551.0,0.02,0.95,4.17,0.29,-6.983350067431853,0
4884,2.43818351,200.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.46,-6.741177275222223,0
4885,2.43818351,860.0,11.087324335,1.8,0.09,5551.0,0.02,0.95,4.17,0.33,-6.771896843924532,0
4886,2.43818351,206.5884646,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.9,-6.741177275222223,0
4887,2.43818351,1382.55357,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.69,-6.741177275222223,0
4888,2.43818351,181.162192,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.52,-6.741177275222223,0
4889,2.43818351,1169.608538,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.73,-6.741177275222223,0
4890,2.43818351,55.3,11.087324335,1.5,0.09,5551.0,0.02,0.95,4.17,0.4,-6.816886891479281,0
4891,2.43818351,83.7,11.087324335,1.7,0.09,5551.0,0.02,0.95,4.17,0.4,-6.786893526442782,0
4892,2.43818351,180.0,11.087324335,1.75,0.09,5551.0,0.02,0.95,4.17,0.51,-6.779395185183657,0
4893,2.43818351,230.0,11.087324335,0.73,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.932361346869803,0
4894,2.43818351,1100.0,11.087324335,1.6,0.09,5551.0,0.02,0.95,4.17,0.3,-6.801890208961032,0
4895,2.43818351,21.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.38,-6.741177275222223,0
4896,2.43818351,76.27881768,11.087324335,0.11415,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-7.024718416158444,0
4897,2.43818351,807.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.34,-6.741177275222223,0
4898,2.43818351,17.9,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.55,-6.741177275222223,0
4899,2.43818351,138.0,11.087324335,0.85,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.914365327847904,0
4900,2.43818351,1.32,92.086427889875,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.59,-6.741177275222223,0
4901,2.43818351,1300.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.741177275222223,0
4902,2.43818351,1330.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.72,-6.741177275222223,0
4903,2.43818351,140.0,11.087324335,1.7,0.09,5551.0,0.02,0.95,4.17,0.3,-6.786893526442782,0
4904,2.43818351,225.658169,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.46,-6.741177275222223,0
4905,2.43818351,1728.9864384999996,92.086427889875,2.00484242875,0.42,5551.0,0.02,0.95,4.17,0.88,-6.741177275222223,0
4906,2.43818351,1.43,11.087324335,1.16,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.86787561204133,0
4907,2.43818351,250.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.741177275222223,0
4908,2.43818351,1728.9864384999996,11.087324335,0.43,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.977351394424552,0
4909,2.43818351,120.7747947,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.55,-6.741177275222223,0
4910,2.43818351,823.1755741,11.087324335,1.88,0.09,5551.0,0.02,0.95,4.17,0.41,-6.759899497909933,0
4911,2.43818351,3.269,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.396,-6.741177275222223,0
4912,2.43818351,75.8,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.49,-6.741177275222223,0
4913,2.43818351,127.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.741177275222223,0
4914,2.43818351,130.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.56,-6.741177275222223,0
4915,2.43818351,15.6,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.5,-6.741177275222223,0
4916,2.43818351,9.0,11.087324335,1.8,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.771896843924532,0
4917,2.43818351,160.0,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.7,-6.741177275222223,0
4918,2.43818351,514.8820193,11.087324335,1.14,0.09,5551.0,0.02,0.95,4.17,0.32,-6.87087494854498,0
4919,2.43818351,1728.9864384999996,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.55,-6.741177275222223,0
4920,2.43818351,959.8417891,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.45,-6.741177275222223,0
4921,2.43818351,505.0,11.087324335,1.02,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.88887096756688,0
4922,2.43818351,1207.747947,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.46,-6.741177275222223,0
4923,2.43818351,1728.9864384999996,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.63,-6.741177275222223,0
4924,2.43818351,1728.9864384999996,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.81,-6.741177275222223,0
4925,2.43818351,4.43,11.087324335,1.18,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.86487627553768,0
4926,2.43818351,240.0,11.087324335,0.59,0.09,5551.0,0.02,0.95,4.17,0.2749999999999999,-6.953356702395353,0
4927,2.43818351,14.62010672,11.087324335,2.00484242875,0.09,5551.0,0.02,0.95,4.17,0.45,-6.741177275222223,0
