pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum,pl_rade_original,pl_bmasse_original,pl_orbper_original,pl_eqt_original,pl_dens_original,st_teff_original,st_rad_original,st_mass_original,st_lum_original,habitable
Kepler-1723 b,-0.03562699899917953,-0.1227152091663114,-0.005422816709115743,-0.9252391637476542,-0.01982812812908841,0.6328199242086143,-0.07269972363793066,0.04932099573263318,0.04710786240144971,2.37,188.15536,39.7529915,568.0,1.325,6072.0,1.01,0.96,-0.08612,0
Kepler-1723 b,-0.03664219078299707,-0.1227152091663114,-0.005422816709115743,-0.12737739287788846,-0.01982812812908841,0.2053600772404394,-0.03192649697746065,0.21689837488850897,0.37858749430373106,2.31,188.15536,39.7529915,798.0,1.325,5665.31,1.07937,1.01,0.03393,0
Kepler-1723 b,-0.03664219078299707,-0.1227152091663114,-0.005422816870598223,-0.12737739287788846,-0.01982812812908841,0.2053600772404394,-0.03192649697746065,0.21689837488850897,0.37858749430373106,2.31,188.15536,39.75266676,798.0,1.325,5665.31,1.07937,1.01,0.03393,0
Kepler-452 b,-0.03664219078299707,-0.1227152091663114,-0.005251212575784851,-0.12737739287788846,-0.01982812812908841,0.27125168462305205,-0.008551100923159123,0.25711694588591916,0.5181651318935713,2.31,188.15536,384.847556,798.0,1.325,5728.0,1.11914,1.022,0.08448,0
Kepler-452 b,-0.05660762919807525,-0.1227152091663114,-0.005251214830393358,-2.1324387127158215,-0.01982812812908841,0.11359111503632434,-0.19965686589916073,-0.2523182867479429,0.04710786240144971,1.13,188.15536,384.843022,220.0,1.325,5578.0,0.794,0.87,-0.08612,1
Kepler-452 b,-0.0501611613708339,-0.1227152091663114,-0.005437460770031514,-0.12737739287788846,-0.01982812812908841,0.12515289013935105,-0.01509879798237252,0.04596944814951567,0.04710786240144971,1.511,188.15536,10.3039,798.0,1.325,5589.0,1.108,0.959,-0.08612,0
Kepler-452 b,-0.05034727986453379,-0.1227152091663114,-0.005251214830393358,-0.12737739287788846,-0.01982812812908841,0.443627240704541,-0.043311496262645896,0.2839293265508593,0.04710786240144971,1.5,188.15536,384.843022,798.0,1.325,5892.0,1.06,1.03,-0.08612,0
Kepler-452 b,-0.05728442372062028,-0.1227152091663114,-0.005251212575784851,-2.1324387127158215,-0.01982812812908841,0.11464218550023586,-0.19730580770913794,-0.1785842399193575,0.04710786240144971,1.09,188.15536,384.847556,220.0,1.325,5579.0,0.798,0.892,-0.08612,1
Kepler-452 b,-0.048147697666262465,-0.1227152091663114,-0.00525121484133323,-1.9763353227630414,-0.01982812812908841,0.3017327280764861,-0.01392326888736113,0.3073901596326815,0.04710786240144971,1.63,188.15536,384.843,265.0,1.325,5757.0,1.11,1.037,-0.08612,0
Kepler-433 b,0.118851350771722,-0.1227152091663114,-0.005439932095714073,-0.12737739287788846,-0.01982812812908841,1.1100059148244434,0.28583665034054323,1.4569709806419884,0.04710786240144971,11.5,188.15536,5.33408346,798.0,1.325,6526.0,1.62,1.38,-0.08612,0
Kepler-433 b,0.05844743963457868,-0.1227152091663114,-0.005439932095714073,1.0902290487537976,-0.01982812812908841,0.6170538672499415,-0.01392326888736113,0.21354682730539107,0.04710786240144971,7.93,188.15536,5.33408346,1149.0,1.325,6057.0,1.11,1.009,-0.08612,0
Kepler-433 b,0.05844743963457868,-0.1227152091663114,-0.005439932095714073,1.0902290487537976,-0.01982812812908841,0.6170538672499415,-0.01392326888736113,0.21354682730539107,0.04710786240144971,7.93,188.15536,5.33408346,1149.0,1.325,6057.0,1.11,1.009,-0.08612,0
Kepler-433 b,0.1992207003239435,0.6798530467122914,-0.005439932095525112,3.2652696154292027,-0.031254057066287685,0.9355282178151315,0.6620059607441877,1.7250947872913895,2.71473886592858,16.25,896.24,5.33408384,1776.0,1.13,6360.0,2.26,1.46,0.88,0
Kepler-433 b,0.06132381635539503,-0.1227152091663114,-0.0054399320941029275,1.142263512071391,-0.01982812812908841,0.6044410216830033,0.003709667537809601,0.25041385071968414,0.04710786240144971,8.1,188.15536,5.3340867,1164.0,1.325,6045.0,1.14,1.02,-0.08612,0
Kepler-433 b,0.1874275557685965,-0.1227152091663114,-0.005437460770031514,-0.12737739287788846,-0.01982812812908841,0.9145068085369011,0.6649447834817164,0.04596944814951567,0.04710786240144971,15.553,188.15536,10.3039,798.0,1.325,6340.0,2.265,0.959,-0.08612,0
Kepler-433 b,0.05844743963457868,-0.1227152091663114,-0.005439932095714073,1.0902290487537976,-0.01982812812908841,0.6170538672499415,-0.01392326888736113,0.21354682730539107,0.04710786240144971,7.93,188.15536,5.33408346,1149.0,1.325,6057.0,1.11,1.009,-0.08612,0
Kepler-433 b,0.19927230590628758,0.676296666197569,-0.005439932095545002,-0.12737739287788846,-0.03066811199258516,0.9145068085369011,0.6620059607441877,1.7250947872913895,0.04710786240144971,16.25305,893.1023,5.3340838,798.0,1.14,6340.0,2.26,1.46,-0.08612,0
Kepler-433 b,-0.03664219078299707,-0.1227152091663114,-0.0054399320962267555,-0.12737739287788846,-0.01982812812908841,0.469904002302329,0.7105553123681583,0.45150670570673507,2.445523837936307,2.31,188.15536,5.334082429,798.0,1.325,5917.0,2.3426,1.08,0.7825,0
Kepler-433 b,0.14558473441225042,-0.1227152091663114,-0.0054399320962267555,2.2904906692796194,-0.01982812812908841,0.906098244825609,0.45334954637966624,1.4335101475601661,0.04710786240144971,13.08,188.15536,5.334082429,1495.0,1.325,6332.0,1.905,1.373,-0.08612,0
Kepler-616 b,-0.03376581406218072,-0.1227152091663114,-0.005437613073704344,0.08769838883483103,-0.01982812812908841,0.561347132662631,-0.09209595370561861,0.3878273016275019,0.04710786240144971,2.48,188.15536,9.99761851,860.0,1.325,6004.0,0.977,1.061,-0.08612,0
Kepler-616 b,-0.028013060620548026,-0.1227152091663114,-0.005437613081491544,0.08769838883483103,-0.01982812812908841,0.561347132662631,-0.09209595370561861,0.3878273016275019,0.04710786240144971,2.82,188.15536,9.99760285,860.0,1.325,6004.0,0.977,1.061,-0.08612,0
Kepler-616 b,-0.034611807215361994,-0.1227152091663114,-0.005437613073704344,-0.12737739287788846,-0.01982812812908841,0.29752844622084,-0.09621030553815849,0.1163519473949835,0.04710786240144971,2.43,188.15536,9.99761851,798.0,1.325,5753.0,0.97,0.98,-0.08612,0
Kepler-616 b,-0.03664219078299707,-0.1227152091663114,-0.005437613081491544,-0.12737739287788846,-0.01982812812908841,0.09071982174160947,-0.10845226553360707,0.1163519473949835,-0.022943268472026997,2.31,188.15536,9.99760285,798.0,1.325,5556.24,0.949172,0.98,-0.11149,0
Kepler-616 b,-0.03664219078299707,-0.1227152091663114,-0.00543761309042246,-0.12737739287788846,-0.01982812812908841,0.09071982174160947,-0.10845226553360707,0.1163519473949835,-0.022943268472026997,2.31,188.15536,9.99758489,798.0,1.325,5556.24,0.949172,0.98,-0.11149,0
Kepler-616 b,-0.03376581406218072,-0.1227152091663114,-0.005437613073704344,0.08769838883483103,-0.01982812812908841,0.561347132662631,-0.09209595370561861,0.3878273016275019,0.04710786240144971,2.48,188.15536,9.99761851,860.0,1.325,6004.0,0.977,1.061,-0.08612,0
Kepler-616 b,-0.03664219078299707,-0.1227152091663114,-0.00543761315393141,-0.12737739287788846,-0.01982812812908841,0.09071982174160947,-0.10845226553360707,0.1163519473949835,-0.022943268472026997,2.31,188.15536,9.997457174,798.0,1.325,5556.24,0.949172,0.98,-0.11149,0
Kepler-616 b,-0.035965396260452046,-0.1227152091663114,-0.005437613070974348,-0.0024946809156642436,-0.01982812812908841,0.5245596664257279,-0.1255985329134432,0.26717158863527135,0.04710786240144971,2.35,188.15536,9.997624,834.0,1.325,5969.0,0.92,1.025,-0.08612,0
Kepler-616 b,-0.03376581406218072,-0.1227152091663114,-0.005437613073704344,0.08769838883483103,-0.01982812812908841,0.561347132662631,-0.09209595370561861,0.3878273016275019,0.04710786240144971,2.48,188.15536,9.99761851,860.0,1.325,6004.0,0.977,1.061,-0.08612,0
Kepler-221 c,-0.03664219078299707,-0.1227152091663114,-0.0054397548159715575,-0.12737739287788846,-0.01982812812908841,-0.19459325568717192,-0.2261356587642923,-0.1283110261725948,-0.8314167063811313,2.31,188.15536,5.69059163,798.0,1.325,5284.79,0.74895,0.907,-0.40429,0
Kepler-221 c,-0.025593520202449562,-0.1227152091663114,-0.005437460770031514,-0.12737739287788846,-0.01982812812908841,-0.22064929248753842,-0.21141215684927464,0.04596944814951567,0.04710786240144971,2.963,188.15536,10.3039,798.0,1.325,5260.0,0.774,0.959,-0.08612,0
Kepler-221 c,-0.029197451035001813,-0.1227152091663114,-0.005439754819507623,0.06688460350779366,-0.01982812812908841,-0.19962788320930805,-0.22493074144190564,-0.7550504242155699,0.04710786240144971,2.75,188.15536,5.690584519,854.0,1.325,5280.0,0.751,0.72,-0.08612,0
Kepler-221 c,-0.029197451035001813,-0.1227152091663114,-0.005439754819507623,0.06688460350779366,-0.01982812812908841,-0.19962788320930805,-0.22493074144190564,-0.7550504242155699,0.04710786240144971,2.75,188.15536,5.690584519,854.0,1.325,5280.0,0.751,0.72,-0.08612,0
Kepler-221 c,-0.03664219078299707,-0.1227152091663114,-0.005439754814991196,-0.12737739287788846,-0.01982812812908841,-0.19459325568717192,-0.2261356587642923,-0.1283110261725948,-0.8314167063811313,2.31,188.15536,5.6905936015,798.0,1.325,5284.79,0.74895,0.907,-0.40429,0
Kepler-221 c,-0.0303818414494556,-0.31886229469784294,-0.005439754612902638,-0.12737739287788846,-0.01982812812908841,0.14722536988149293,-0.22493074144190564,-0.7550504242155699,0.04710786240144971,2.68,15.1,5.691,798.0,1.325,5610.0,0.751,0.72,-0.08612,0
Kepler-221 c,-0.029197451035001813,-0.1227152091663114,-0.005439754819507623,0.06688460350779366,-0.01982812812908841,-0.19962788320930805,-0.22493074144190564,-0.7550504242155699,0.04710786240144971,2.75,188.15536,5.690584519,854.0,1.325,5280.0,0.751,0.72,-0.08612,0
Kepler-221 c,-0.03664219078299707,-0.1227152091663114,-0.005439754818582209,-0.12737739287788846,-0.01982812812908841,-0.19459325568717192,-0.2261356587642923,-0.1283110261725948,-0.8314167063811313,2.31,188.15536,5.69058638,798.0,1.325,5284.79,0.74895,0.907,-0.40429,0
Kepler-221 c,-0.028216098977311532,-0.1227152091663114,-0.005439754819507623,-0.12737739287788846,-0.01982812812908841,-0.22064929248753842,-0.2155265086818145,-0.30594304807782313,0.04710786240144971,2.808,188.15536,5.690584519,798.0,1.325,5260.0,0.767,0.854,-0.08612,0
Kepler-221 c,-0.025644279791640443,-0.1227152091663114,-0.005439754819507623,-0.12737739287788846,-0.01982812812908841,-0.18281075578672376,-0.18437498766401272,-0.2523182867479429,0.04710786240144971,2.96,188.15536,5.690584519,798.0,1.325,5296.0,0.82,0.87,-0.08612,0
Kepler-221 c,-0.025644279791640443,-0.1227152091663114,-0.005439754818721444,0.13973285215242445,-0.01982812812908841,-0.15338078279720124,-0.1902526331390696,-0.4333018562362887,0.04710786240144971,2.96,188.15536,5.6905861,875.0,1.325,5324.0,0.81,0.816,-0.08612,0
Kepler-221 c,-0.03664219078299707,-0.3254362204987132,-0.005439754815787568,-0.12737739287788846,0.016207493903616994,0.14722536988149293,-0.20847333411174615,-0.30594304807782313,0.04710786240144971,2.31,9.3,5.690592,798.0,1.94,5610.0,0.779,0.854,-0.08612,0
Kepler-221 c,-0.02327549896273286,-0.1227152091663114,-0.0054397548159715575,0.08769838883483103,-0.01982812812908841,-0.2374664199101227,-0.1902526331390696,-0.39978638040511355,0.04710786240144971,3.1,188.15536,5.69059163,860.0,1.325,5244.0,0.81,0.826,-0.08612,0
Kepler-221 c,-0.026151875683549205,-0.1227152091663114,-0.00543975481877117,-0.12737739287788846,-0.01982812812908841,-0.23851749037403422,-0.18378722311650703,0.04596944814951567,0.04710786240144971,2.93,188.15536,5.690586,798.0,1.325,5243.0,0.821,0.959,-0.08612,0
Kepler-654 b,-0.03664219078299707,-0.1227152091663114,-0.005435759657869733,-0.12737739287788846,-0.01982812812908841,0.39212478797287664,0.3101877355437041,0.3509602782132096,1.56111795623451,2.31,188.15536,13.7248231983,798.0,1.325,5843.0,1.66143,1.05,0.4622,0
Kepler-654 b,-0.03968776613444967,-0.1227152091663114,-0.0054357597554227245,-0.012901573579182929,-0.01982812812908841,0.36479695591117717,0.02193036851048622,0.12305504256121853,0.04710786240144971,2.13,188.15536,13.72462702,831.0,1.325,5817.0,1.171,0.982,-0.08612,0
Kepler-654 b,-0.024290690746550395,-0.1227152091663114,-0.005435759743354055,0.5594775229143447,-0.01982812812908841,0.6685563199816059,0.30699617405074814,1.041379080335417,0.04710786240144971,3.04,188.15536,13.72465129,996.0,1.325,6106.0,1.656,1.256,-0.08612,0
Kepler-654 b,-0.024290690746550395,-0.1227152091663114,-0.005435759743354055,0.5594775229143447,-0.01982812812908841,0.6685563199816059,0.30699617405074814,1.041379080335417,0.04710786240144971,3.04,188.15536,13.72465129,996.0,1.325,6106.0,1.656,1.256,-0.08612,0
Kepler-654 b,-0.029028252404365563,-0.1227152091663114,-0.005435759838476256,0.48316031004854104,-0.01982812812908841,0.5876238942604189,0.2505707774902015,0.4850221815379102,0.04710786240144971,2.76,188.15536,13.72446,974.0,1.325,6029.0,1.56,1.09,-0.08612,0
Kepler-654 b,-0.04070295791826721,-0.1227152091663114,-0.005435759743354055,-0.12737739287788846,-0.01982812812908841,0.41524833817893003,-0.01392326888736113,0.31744480238203443,0.04710786240144971,2.07,188.15536,13.72465129,798.0,1.325,5865.0,1.11,1.04,-0.08612,0
Kepler-654 b,-0.03664219078299707,-0.1227152091663114,-0.0054357597554227245,-0.12737739287788846,-0.01982812812908841,0.39212478797287664,0.3101877355437041,0.3509602782132096,1.56111795623451,2.31,188.15536,13.72462702,798.0,1.325,5843.0,1.66143,1.05,0.4622,0
Kepler-654 b,-0.02493364554296817,-0.1227152091663114,-0.005437460770031514,-0.12737739287788846,-0.01982812812908841,0.39527799936461117,0.30346958676571395,0.04596944814951567,0.04710786240144971,3.002,188.15536,10.3039,798.0,1.325,5846.0,1.65,0.959,-0.08612,0
Kepler-654 b,-0.024290690746550395,-0.1227152091663114,-0.005435759743354055,0.5594775229143447,-0.01982812812908841,0.6685563199816059,0.30699617405074814,1.041379080335417,0.04710786240144971,3.04,188.15536,13.72465129,996.0,1.325,6106.0,1.656,1.256,-0.08612,0
Kepler-654 b,-0.02562735992857682,-0.1227152091663114,-0.005435759743354055,-0.12737739287788846,-0.01982812812908841,0.39527799936461117,0.28348559215052044,0.5956232517807879,0.04710786240144971,2.961,188.15536,13.72465129,798.0,1.325,5846.0,1.616,1.123,-0.08612,0
Kepler-654 b,-0.03664219078299707,-0.1227152091663114,-0.005435759801832652,-0.12737739287788846,-0.01982812812908841,0.39212478797287664,0.3101877355437041,0.3509602782132096,1.56111795623451,2.31,188.15536,13.72453369,798.0,1.325,5843.0,1.66143,1.05,0.4622,0
Kepler-655 b,-0.03664219078299707,-0.1227152091663114,-0.00541950815073667,-0.12737739287788846,-0.01982812812908841,0.8323025875543812,0.058736184475292774,0.9207233673431865,1.1791087344629099,2.31,188.15536,46.4064764178,798.0,1.325,6261.79,1.23362,1.22,0.32385,0
Kepler-655 b,-0.03376581406218072,-0.1227152091663114,-0.005419508220661258,-0.9044253784206169,-0.01982812812908841,0.9176600199286357,0.00194637389529258,0.8972625342613643,0.04710786240144971,2.48,188.15536,46.4063358,574.0,1.325,6343.0,1.137,1.213,-0.08612,0
Kepler-655 b,-0.029874245557546836,-0.1227152091663114,-0.005419508220661258,-0.12737739287788846,-0.01982812812908841,0.7358248296719431,0.06248612228837914,0.6861150365249604,0.04710786240144971,2.71,188.15536,46.4063358,798.0,1.325,6170.0,1.24,1.15,-0.08612,0
Kepler-655 b,-0.03376581406218072,-0.1227152091663114,-0.005419508220661258,-0.9044253784206169,-0.01982812812908841,0.9176600199286357,0.00194637389529258,0.8972625342613643,0.04710786240144971,2.48,188.15536,46.4063358,574.0,1.325,6343.0,1.137,1.213,-0.08612,0
Kepler-655 b,-0.03664219078299707,-0.1227152091663114,-0.005419508238995493,-0.12737739287788846,-0.01982812812908841,0.8323025875543812,0.058736184475292774,0.9207233673431865,1.1791087344629099,2.31,188.15536,46.40629893,798.0,1.325,6261.79,1.23362,1.22,0.32385,0
Kepler-655 b,-0.03129551405489139,-0.1227152091663114,-0.005437460770031514,-0.12737739287788846,-0.01982812812908841,0.709548068074155,0.04661647950572543,0.04596944814951567,0.04710786240144971,2.626,188.15536,10.3039,798.0,1.325,6145.0,1.213,0.959,-0.08612,0
Kepler-655 b,-0.030720238710728112,-0.1227152091663114,-0.005419508258354096,-0.8558598793241964,-0.01982812812908841,0.6475349107033755,0.05484518317080516,0.3073901596326815,0.04710786240144971,2.66,188.15536,46.40626,588.0,1.325,6086.0,1.227,1.037,-0.08612,0
Kepler-655 b,-0.03664219078299707,-0.1227152091663114,-0.005419508258354096,-0.12737739287788846,-0.01982812812908841,0.8323025875543812,0.058736184475292774,0.9207233673431865,1.1791087344629099,2.31,188.15536,46.40626,798.0,1.325,6261.79,1.23362,1.22,0.32385,0
Kepler-655 b,-0.03376581406218072,-0.1227152091663114,-0.005419508220661258,-0.9044253784206169,-0.01982812812908841,0.9176600199286357,0.00194637389529258,0.8972625342613643,0.04710786240144971,2.48,188.15536,46.4063358,574.0,1.325,6343.0,1.137,1.213,-0.08612,0
Kepler-655 b,-0.031566231863909396,-0.1227152091663114,-0.005419508220661258,-0.12737739287788846,-0.01982812812908841,0.709548068074155,0.03544895310311715,0.3509602782132096,0.04710786240144971,2.61,188.15536,46.4063358,798.0,1.325,6145.0,1.194,1.05,-0.08612,0
Kepler-655 b,-0.031058635972000623,-0.1227152091663114,-0.005419507741196432,-0.966866734401729,-0.01982812812908841,0.8871789764752016,-0.04918914173770285,0.6358418227781981,0.04710786240144971,2.64,188.15536,46.4073,556.0,1.325,6314.0,1.05,1.135,-0.08612,0
Kepler-222 b,-0.022260307178915324,-0.1227152091663114,-0.005440626828640887,-0.12737739287788846,-0.01982812812908841,-0.03881410223084578,-0.15557452483623366,0.04596944814951567,0.04710786240144971,3.16,188.15536,3.936981,798.0,1.325,5433.0,0.869,0.959,-0.08612,0
Kepler-222 b,-0.03664219078299707,-0.1227152091663114,-0.005440626821788548,-0.12737739287788846,-0.01982812812908841,-0.3320627616621593,-0.16671383854056154,-0.2523182867479429,-0.6479363103802434,2.31,188.15536,3.93699478,798.0,1.325,5154.0,0.850048,0.87,-0.33784,0
Kepler-222 b,-0.01887633456619021,-0.1227152091663114,-0.005440626822602077,0.5872292366837278,-0.01982812812908841,-0.04091624315866882,-0.17085640307138172,-0.0009522180141295556,0.04710786240144971,3.36,188.15536,3.936993144,1004.0,1.325,5431.0,0.843,0.945,-0.08612,0
Kepler-222 b,-0.03664219078299707,-0.1227152091663114,-0.005440626822602077,-0.12737739287788846,-0.01982812812908841,-0.3320627616621593,-0.16671383854056154,-0.2523182867479429,-0.6479363103802434,2.31,188.15536,3.936993144,798.0,1.325,5154.0,0.850048,0.87,-0.33784,0
Kepler-222 b,-0.02175271128700656,-0.1227152091663114,-0.005440626822322613,0.5872292366837278,-0.01982812812908841,-0.04091624315866882,-0.17085640307138172,-0.0009522180141295556,0.04710786240144971,3.19,188.15536,3.936993706,1004.0,1.325,5431.0,0.843,0.945,-0.08612,0
Kepler-222 b,-0.0215835126563703,-0.1227152091663114,-0.005440626822322613,-0.12737739287788846,-0.01982812812908841,-0.18386182625063527,-0.17261969671389882,-0.2188028109167677,0.04710786240144971,3.2,188.15536,3.936993706,798.0,1.325,5295.0,0.84,0.88,-0.08612,0
Kepler-222 b,-0.02175271128700656,-0.1227152091663114,-0.005440626822322613,0.5872292366837278,-0.01982812812908841,-0.04091624315866882,-0.17085640307138172,-0.0009522180141295556,0.04710786240144971,3.19,188.15536,3.936993706,1004.0,1.325,5431.0,0.843,0.945,-0.08612,0
Kepler-222 b,-0.03664219078299707,-0.1227152091663114,-0.005440626821449811,-0.12737739287788846,-0.01982812812908841,-0.3320627616621593,-0.16671383854056154,-0.2523182867479429,-0.6479363103802434,2.31,188.15536,3.9369954612,798.0,1.325,5154.0,0.850048,0.87,-0.33784,0
