pl_rade,pl_masse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,habitable
-0.036334637,-0.113895617,-0.005488979,-0.019109172,-0.127374504,-0.019457094,0.687256973,1.053762786,0.064576127,0
-0.03650216,-0.113895617,-0.005488257,-0.019109172,-0.127374504,-0.019457094,0.409080002,0.045651808,0.639951162,0
-0.019884091,-0.113895617,-0.005488794,-0.019109172,0.423225478,-0.019457094,-0.352745569,0.045651808,0.064576127,0
-0.052089372,-0.113895617,-0.005486595,-0.019109172,-0.127374504,-0.019457094,-0.479189647,-1.18686916,0.064576127,0
-0.036334637,-0.113895617,-0.005480371,-0.019109172,-0.127374504,-0.019457094,0.810023636,1.755855056,-1.461635227,0
-0.052919404,-0.113895617,-0.005488003,-0.019415274,0.298095459,-0.019457094,0.105614214,0.045651808,-1.90742628,0
-0.036334637,-0.113895617,-0.005490384,-0.019109172,-0.127374504,-0.019457094,-0.474974844,-0.892456901,0.064576127,0
-0.052249313,-0.348481344,-0.005490403,-0.019699892,4.2145116,-0.019457094,0.538685182,0.55230826,0.639951162,0
0.179585624,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.902211906,0.045651808,0.064576127,0
-0.055934816,-0.113895617,-0.00548952,-0.019560721,1.888376635,-0.019457094,0.628249737,0.045651808,-0.356848707,0
0.246001751,-0.113895617,-0.00548862,-0.019109172,2.959026462,-0.019457094,2.066551125,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005490575,-0.019109172,-0.127374504,-0.019457094,-0.722868459,-1.544263883,1.436283501,0
-0.033771537,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-1.189383885,0.045651808,0.064576127,0
-0.036334637,-0.351540495,-0.005482128,-0.019109172,-0.127374504,-0.076333126,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.338233683,-0.00548163,-0.019109172,-0.127374504,-0.019457094,-1.908007729,-2.491378078,0.750706703,0
-0.036334637,-0.34527895,-0.005478047,-0.019109172,-0.127374504,0.059472909,0.144601138,0.045651808,0.064576127,0
-0.014916153,-0.113895617,-0.005483985,-0.019109172,-0.127374504,-0.019457094,0.517611169,0.045651808,0.307684539,0
-0.036334637,-0.113895617,-0.005488641,-0.019109172,-0.127374504,-0.019457094,0.13090303,0.045651808,0.750706703,0
-0.056939954,-0.113895617,-0.005488492,-0.019432994,-0.127374504,-0.019457094,0.447013225,0.045651808,0.064576127,0
-0.048731332,-0.113895617,-0.005489651,-0.019580655,1.752365745,-0.019457094,0.567135099,0.045651808,0.064576127,0
-0.008860882,-0.113895617,-0.005480021,-0.01872791,-0.392421367,-0.019457094,-0.172562758,0.045651808,1.969017653,0
-0.038177389,-0.113895617,-0.005488601,-0.019463264,0.685203377,-0.019457094,0.04976808,0.045651808,0.196928998,0
-0.052584358,-0.113895617,-0.005489679,-0.01959173,1.550093139,-0.019457094,0.356394969,0.045651808,-0.910626411,0
-0.026450787,-0.113895617,-0.005485961,-0.019195997,0.392256845,-0.019457094,0.22784349,0.045651808,-0.135337625,0
-0.049820231,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.7268093,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005471324,-0.019109172,-0.127374504,-0.019457094,-0.089320406,-0.622795745,-1.575159657,0
-0.03935005,-0.113895617,-0.005484257,-0.019109172,-0.127374504,-0.019457094,-0.051387183,0.045651808,0.252306768,0
0.166368067,-0.113895617,-0.005489698,-0.019588038,1.954638351,-0.019457094,0.356394969,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005444495,-0.019109172,-0.127374504,-0.019457094,0.135117832,-0.165445725,0.064576127,0
-0.058112614,-0.113895617,-0.005489731,-0.019109172,-0.127374504,-0.019457094,0.479677945,0.045651808,0.47381785,0
-0.039685095,-0.113895617,-0.005488232,-0.019109172,-0.127374504,-0.019457094,0.256293407,0.045651808,-0.024582084,0
-0.062133163,-0.113895617,-0.005488403,-0.019109172,-0.127374504,-0.019457094,0.092969806,0.045651808,0.41844008,0
-0.036334637,-0.113895617,-0.005489548,-0.019109172,-0.127374504,-0.019457094,0.718867993,1.100943699,1.027595555,0
-0.038009866,-0.113895617,-0.005478507,-0.018620856,-0.87369067,-0.019457094,0.337428357,0.045651808,0.064576127,0
-0.054092064,-0.113895617,-0.005485414,-0.019109172,-0.127374504,-0.019457094,0.286850726,0.045651808,0.584573391,0
-0.040690233,-0.113895617,-0.00548346,-0.018975981,-0.416833578,-0.019457094,0.474409442,0.045651808,-1.021381952,0
-0.045380874,-0.113895617,-0.005476333,-0.018518969,-0.887640505,-0.019457094,0.14776224,0.045651808,-0.135337625,0
-0.036334637,-0.113895617,-0.005487959,-0.019109172,-0.127374504,-0.019457094,0.542552263,1.530578079,-0.495293133,0
-0.036334637,-0.113895617,-0.005489144,-0.019109172,-0.127374504,-0.019457094,0.334267255,0.761783686,-0.079959854,0
0.167373205,0.203899631,-0.005488996,-0.019471386,4.068038334,-0.05543989,0.647216349,1.798812901,-0.024582084,0
-0.036334637,-0.113895617,-0.005157721,-0.008461745,-0.127374504,-0.019457094,0.379576383,1.125359193,0.861462244,0
0.141273137,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.194125069,0.045651808,0.064576127,0
0.214310277,-0.038324326,-0.005489113,-0.019490434,3.283360123,-0.08416809,0.545007386,1.970280703,0.385213418,0
-0.049736469,-0.113895617,-0.005488652,-0.019109172,-0.127374504,-0.019457094,0.734673503,0.045651808,0.529195621,0
0.147462371,-0.208807048,-0.005488689,-0.01945315,1.229246937,-0.082891281,0.382737485,0.045651808,0.584573391,0
-0.048731332,-0.113895617,-0.005488516,-0.019631598,-1.71765568,-0.019457094,-2.44328766,0.045651808,1.525995489,1
-0.036334637,-0.358857101,-0.005485824,-0.00316808,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.021760145,-0.113895617,-0.005481994,-0.018900674,-0.922515092,-0.019457094,-0.27371802,0.045651808,0.41844008,0
-0.04571592,-0.113895617,-0.005371546,-0.014607416,-1.909465909,-0.019457094,0.169889954,0.045651808,-1.575159657,1
-0.036334637,-0.113895617,-0.005484322,-0.019109172,-0.127374504,-0.019457094,0.98192436,1.714631187,-1.030242395,0
-0.005510425,-0.113895617,-0.005470716,-0.0180782,-0.497045128,-0.019457094,0.447013225,0.045651808,0.086173457,0
-0.007833129,-0.113895617,-0.00547631,-0.019109172,-0.127374504,-0.019457094,0.454115167,1.447375223,-2.209788906,0
-0.047223626,-0.113895617,-0.005488294,-0.019109172,-0.127374504,-0.019457094,0.00129785,0.045651808,0.252306768,0
-0.052557104,-0.113895617,-0.005490585,-0.019749063,3.625131077,-0.019457094,-0.378034384,-0.793760135,0.828235581,0
-0.035363005,-0.327121375,-0.00547892,-0.01872983,-1.082938193,0.416979396,-0.466545239,0.045651808,-0.412226477,0
-0.036334637,-0.113895617,-0.00499713,-0.004866187,-0.127374504,-0.019457094,0.663021858,0.045651808,-0.345773153,0
-0.039852618,-0.113895617,-0.005472388,-0.018530044,-1.88156624,-0.019457094,-1.657226974,0.045651808,-1.021381952,0
-0.028796107,-0.113895617,-0.00547572,-0.018380167,-0.284310147,-0.019457094,0.588209112,0.045651808,-0.689115329,0
-0.036334637,-0.113895617,-0.005487944,-0.019109172,-0.127374504,-0.019457094,-0.506438346,0.045651808,-0.29814827,0
-0.04688858,-0.113895617,-0.005484874,-0.0190727,-0.078550082,-0.019457094,0.631410839,0.045651808,-0.578359788,0
-0.039182527,-0.113895617,-0.005487163,-0.019365069,-0.430783413,-0.019457094,-0.753151816,0.045651808,-2.128937361,0
-0.036334637,-0.113895617,-0.005486467,-0.019109172,-0.127374504,-0.019457094,-1.072465261,-1.613035588,-0.876292194,0
-0.033319225,-0.113895617,-0.005487737,-0.019349565,0.577092157,-0.019457094,0.64932375,0.045651808,-1.132137493,0
-0.036334637,-0.113895617,-0.005466705,-0.017869997,-0.127374504,-0.019457094,0.379576383,1.125359193,0.861462244,0
-0.047223626,-0.113895617,-0.005489644,-0.019589515,1.379207662,-0.019457094,0.039231073,0.045651808,0.529195621,0
-0.026065484,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.696740279,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005484745,-0.019109172,-0.127374504,-0.019457094,0.160406648,0.327674532,0.064576127,0
-0.036770197,-0.113895617,-0.005487767,-0.019109172,-0.127374504,-0.019457094,0.495483455,0.045651808,-1.337035244,0
0.162481536,0.571310318,-0.005490261,-0.019678112,3.450758141,-0.031644815,0.088755004,0.313746793,0.064576127,0
-0.036334637,-0.113895617,-0.005486822,-0.019109172,-0.127374504,-0.019457094,0.374666138,0.966001252,-0.294271826,0
-0.015779578,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.142493737,0.045651808,0.064576127,0
-0.051914267,-0.113895617,-0.005447829,-0.017066718,-1.344497597,-0.019457094,0.430154015,0.045651808,-1.132137493,0
0.131875103,0.575377359,-0.00546591,-0.017783615,-0.451708165,0.00433798,0.710438388,0.045651808,-0.135337625,0
0.075503648,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.472302041,0.045651808,0.064576127,0
0.099861477,-0.113895617,-0.005489153,-0.019521591,1.08626113,-0.019457094,0.05082178,0.045651808,1.193728866,0
-0.046386011,-0.113895617,-0.005488501,-0.019421181,1.4942938,-0.019457094,0.391167091,0.045651808,1.525995489,0
-0.036334637,-0.113895617,-0.005483697,-0.019109172,-0.127374504,-0.019457094,-0.822264042,-1.2652896,0.671516491,0
-0.012127579,-0.113895617,-0.005488046,-0.019410549,-0.127374504,-0.019457094,0.028694067,0.045651808,-0.633737559,0
-0.021257577,-0.113895617,-0.005487774,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.050574084,-0.113895617,-0.005481502,-0.018890338,-0.559819385,-0.019457094,0.47124834,0.045651808,-3.458003853,0
-0.036334637,-0.113895617,-0.005488796,-0.019109172,-0.127374504,-0.019457094,-0.339216052,-0.781957915,-0.041195415,0
-0.033989317,-0.113895617,-0.005478418,-0.018578034,-0.643518395,-0.019457094,0.696740279,0.045651808,-0.578359788,0
-0.051746744,-0.113895617,-0.005488826,-0.019484675,1.190884891,-0.019457094,0.328998752,0.045651808,0.064576127,0
0.015764983,-0.113895617,-0.005484905,-0.019103709,0.21439645,-0.019457094,-0.233677395,0.045651808,1.249106637,0
0.028882026,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.136171533,0.045651808,0.064576127,0
-0.036334637,0.224271131,-0.005485824,0.008275685,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.033252216,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.407538003,0.045651808,0.064576127,0
-0.036374337,-0.113895617,-0.005467748,-0.019109172,-0.127374504,-0.019457094,0.435422518,0.045651808,-0.79987087,0
-0.040857756,-0.113895617,-0.005488357,-0.019381312,1.410594791,-0.019457094,0.98966906,0.045651808,1.249106637,0
-0.036334637,-0.113895617,-0.005483351,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
0.452162128,-0.113895617,-0.005481204,-0.018834226,-0.49355767,-0.019457094,0.367985676,0.045651808,-1.132137493,0
-0.036334637,-0.113895617,-0.005489305,-0.01952602,-0.127374504,-0.019457094,0.516557468,0.720280144,0.861462244,0
-0.036334637,0.046154057,-0.005485824,0.006060763,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.061295549,-0.113895617,-0.005484485,-0.019111092,-0.70978011,-0.019457094,-0.324295651,0.045651808,-0.578359788,0
0.048096902,-0.113895617,-0.005487015,-0.019109172,-0.127374504,-0.019457094,-0.137790636,0.045651808,0.47381785,0
-0.015394275,-0.113895617,-0.005467331,-0.017839726,-0.821378789,-0.019457094,0.328998752,0.045651808,1.525995489,0
-0.011206203,-0.113895617,-0.005488619,-0.019109172,-0.127374504,-0.019457094,0.2447027,0.045651808,0.806084473,0
-0.033486748,-0.113895617,-0.005484392,-0.019023971,-0.231998266,-0.019457094,0.484946448,0.045651808,0.47381785,0
0.01940023,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.607175724,0.045651808,0.064576127,0
-0.043203076,-0.113895617,-0.005480969,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005483905,-0.019249893,-1.682781093,-0.019457094,-2.133499668,-4.678732228,-0.079959854,0
-0.061295549,-0.113895617,-0.00548999,-0.019632337,3.070625141,-0.019457094,0.893782301,0.045651808,-1.464404116,0
-0.004337764,-0.113895617,-0.00547654,-0.018495343,-0.127374504,-0.019457094,-0.099857413,0.045651808,0.064576127,0
-0.011273212,-0.113895617,-0.00548554,-0.01914637,-0.127374504,-0.030251469,0.144601138,0.045651808,0.064576127,0
-0.01221134,-0.113895617,-0.005438751,-0.016804619,-1.8257669,-0.019457094,-0.213657083,0.045651808,0.064576127,0
-0.048228763,-0.113895617,-0.005486213,-0.019109172,-0.127374504,-0.019457094,-2.061848024,0.045651808,-1.630537427,0
-0.036334637,-0.113895617,-0.005488742,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005485961,-0.019109172,-0.127374504,-0.019457094,0.186274999,0.857012502,-0.300363381,0
-0.036334637,-0.113895617,-0.005489762,-0.019715027,-1.222436542,-0.019457094,-2.403247035,-6.573967442,-3.014981689,0
-0.053421973,-0.113895617,-0.005485819,-0.019109172,-0.127374504,-0.019457094,0.742049407,0.045651808,-1.464404116,0
-0.035999592,-0.113895617,-0.005460005,-0.019109172,-0.127374504,-0.019457094,0.674612566,0.045651808,0.41844008,0
-0.036837206,-0.113895617,-0.00548735,-0.019109172,-0.127374504,-0.019457094,-0.489726653,0.045651808,-0.356848707,0
-0.03298418,-0.113895617,-0.00547881,-0.019109172,-0.127374504,-0.019457094,-0.156757248,0.045651808,-0.412226477,0
-0.04806124,-0.113895617,-0.00548896,-0.019521591,0.45851856,-0.019457094,-0.296899434,0.045651808,0.064576127,0
-0.035497023,-0.113895617,-0.005487201,-0.019249155,1.609379938,-0.019457094,0.298441433,0.045651808,1.747506571,0
-0.036334637,-0.113895617,-0.005474423,-0.019109172,-0.127374504,-0.019457094,-0.836889407,-1.367454317,0.275011654,0
-0.036334637,-0.164023438,-0.005485824,0.011893392,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005480469,-0.019109172,-0.127374504,-0.019457094,0.449362977,0.499142334,0.639951162,0
-0.036334637,-0.113895617,-0.00548786,-0.019109172,-0.127374504,-0.019457094,0.267884114,0.045651808,-1.575159657,0
-0.0214251,-0.113895617,-0.00546273,-0.017773279,-1.403784395,-0.019457094,0.175158457,0.045651808,-0.689115329,0
-0.050892377,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.197851573,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005488706,-0.019109172,-0.127374504,-0.019457094,0.440691021,0.663198789,0.064576127,0
-0.036334637,-0.113895617,-0.004055819,0.009456977,-0.127374504,-0.019457094,0.080325399,0.045651808,1.415239948,0
-0.043873168,-0.113895617,-0.005484616,-0.019167203,-1.149199909,-0.019457094,-0.993395564,0.045651808,0.064576127,0
-0.042700508,-0.113895617,-0.005488359,-0.019392387,1.218784561,-0.019457094,0.890621199,0.045651808,0.47381785,0
-0.036334637,-0.113895617,-0.005472938,-0.018407485,-1.403784395,-0.019457094,-0.590881916,0.045651808,0.086173457,0
-0.050741607,-0.113895617,-0.005488024,-0.019451451,-0.758604532,-0.019457094,-1.380103703,0.045651808,-0.246093166,0
-0.036334637,-0.113895617,-0.005488257,-0.019440746,-0.127374504,-0.019457094,-0.320997568,0.045651808,-0.597742008,0
-0.055030193,-0.352324217,-0.005488279,-0.019109172,0.646841331,0.704261394,0.375361581,0.045651808,-2.350448443,0
-0.036334637,-0.113895617,-0.005487521,-0.019109172,-0.127374504,-0.019457094,0.102453112,0.242374124,0.064576127,0
-0.036334637,-0.113895617,-0.005486922,-0.019109172,-0.127374504,-0.019457094,-0.145166541,-0.391617657,0.064576127,0
-0.036334637,-0.113895617,-0.005438751,-0.019109172,-0.127374504,-0.019457094,-0.543465387,-0.728624185,0.064576127,0
-0.036334637,-0.113895617,-0.005455702,-0.019109172,-0.127374504,-0.019457094,-0.829018263,-1.517638969,0.064576127,0
-0.036334637,-0.113895617,-0.005477408,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.012881432,-0.113895617,-0.00548958,-0.019558506,-0.127374504,-0.019457094,0.788412236,0.045651808,0.064576127,0
-0.045380874,-0.113895617,-0.005475014,-0.019109172,-0.127374504,-0.019457094,-0.239999599,0.045651808,-0.190715395,0
-0.029801244,-0.113895617,-0.00542961,-0.016261963,-1.665343799,-0.019457094,0.022371863,0.045651808,2.190528735,0
-0.051411698,-0.113895617,-0.005487682,-0.019410844,-0.531919716,-0.019457094,-0.814266454,0.045651808,0.064576127,0
-0.038177389,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.389625092,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.00547949,-0.019109172,-0.127374504,-0.019457094,0.660387607,1.347112285,-0.88681397,0
-0.034324363,-0.113895617,-0.005475655,-0.018515278,-1.079450734,-0.019457094,-0.211549682,0.045651808,0.41844008,0
-0.039852618,-0.113895617,-0.005488009,-0.019474339,-1.11781278,-0.019457094,-1.842678289,0.045651808,0.307684539,0
-0.036334637,-0.113895617,-0.005475721,-0.019109172,-0.127374504,-0.019457094,0.1259401,0.695333271,-1.369708128,0
-0.036334637,-0.113895617,-0.005485824,8.79E-05,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005484028,-0.019109172,-0.127374504,-0.019457094,-0.433880519,-0.923388787,0.064576127,0
-0.023267852,-0.113895617,-0.005487962,-0.019378359,0.908400735,-0.019457094,0.573457303,0.045651808,-0.689115329,0
0.109719312,-0.072928485,-0.005489627,-0.019581837,1.693078947,-0.05364075,-0.143059139,-0.175681774,0.064576127,0
-0.036334637,-0.113895617,-0.005488098,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.00546374,-0.018059742,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.034324363,-0.113895617,-0.005469589,-0.018164581,-1.306135551,-0.019457094,0.187802865,0.045651808,-2.01818182,0
-0.036334637,-0.357015725,-0.005483486,-0.019109172,-0.127374504,0.120411515,0.144601138,0.045651808,0.064576127,0
-0.032230326,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.63246454,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005488437,-0.019109172,-0.127374504,-0.019457094,0.846365772,2.772328271,1.138351096,0
-0.025110603,-0.113895617,-0.005483207,-0.019021018,-0.734192321,-0.019457094,-0.30638274,0.045651808,-0.246093166,0
-0.03650216,-0.113895617,-0.005483783,-0.019109172,-0.127374504,-0.019457094,0.355341268,0.045651808,0.141551228,0
-0.036334637,-0.113895617,-0.005245696,-0.010019574,-0.127374504,-0.019457094,0.271045216,1.871528002,1.969017653,0
-0.034826931,-0.113895617,-0.005487144,-0.019109172,-0.127374504,-0.019457094,0.143547438,0.045651808,0.030795687,0
0.09768368,-0.113895617,-0.005487719,-0.019326677,0.835164102,-0.019457094,0.674612566,0.045651808,0.861462244,0
-0.025278126,-0.113895617,-0.005482386,-0.018847516,0.312045294,-0.019457094,0.490214952,0.045651808,0.307684539,0
-0.054929679,-0.113895617,-0.005488999,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.022932806,-0.113895617,-0.005485884,-0.019169418,0.301582918,-0.019457094,0.657753355,0.045651808,-0.578359788,0
-0.036334637,-0.113895617,-0.005490502,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.049736469,-0.113895617,-0.005488593,-0.019487628,-0.033213119,-0.019457094,-0.647781751,0.045651808,-0.356848707,0
