pl_name,predicted_class,habitability_probability,habitability_score,actual_label,pl_rade,pl_eqt,pl_insol,st_teff,rank
TOI-2641 b,0,5.851192e-05,0.005851192,0,9.73548966,1275.81,626.1275,6309.0,7500
Kepler-1870 b,0,5.851192e-05,0.005851192,0,2.03,1178.0,455.32,5587.0,7501
Kepler-135 b,0,5.851192e-05,0.005851192,0,1.72,1183.0,462.88,6388.0,7502
Kepler-848 b,0,5.851192e-05,0.005851192,0,1.9,1086.0,328.65,5685.0,7503
Kepler-493 b,0,5.851192e-05,0.005851192,0,11.42,1433.0,995.65,6299.0,7504
Kepler-493 b,0,5.851192e-05,0.005851192,0,11.42,1433.0,995.65,6299.0,7505
Kepler-5 b,0,5.851192e-05,0.005851192,0,14.92,1640.0,1708.28,6290.0,7506
Kepler-5 b,0,5.851192e-05,0.005851192,0,15.21650157,1678.3,1875.0117,6295.0,7507
Kepler-5 b,0,5.851192e-05,0.005851192,0,15.28,1640.0,1708.28,6290.0,7508
HAT-P-32 b,0,5.851192e-05,0.005851192,0,20.63649443,1676.16,1865.4538,6340.0,7509
HAT-P-36 b,0,5.851192e-05,0.005851192,0,15.210613,1820.2,1821.0,5560.0,7510
HAT-P-39 b,0,5.851192e-05,0.005851192,0,19.12027571,1687.33,1915.6934,6466.0,7511
GPX-1 b,0,5.851192e-05,0.005851192,0,15.38981949,2383.76,7630.7715,8039.0,7512
WASP-100 b,0,5.851192e-05,0.005851192,0,16.3869,1864.0,2005.83,6900.0,7513
TOI-2842 b,0,5.851192e-05,0.005851192,0,11.8731,1198.0,342.119,6019.0,7514
TOI-907.01,0,5.851192e-05,0.005851192,0,9.61588513,1644.79,1729.6714,6272.0,7515
Kepler-730 b,0,5.851192e-05,0.005851192,0,10.3,1073.0,313.64,6116.0,7516
Kepler-730 b,0,5.851192e-05,0.005851192,0,9.66,1062.0,301.54,6123.0,7517
Kepler-730 b,0,5.851192e-05,0.005851192,0,10.3,1073.0,313.64,6116.0,7518
Kepler-335 b,0,5.851192e-05,0.005851192,0,3.07,1290.0,654.67,5878.0,7519
TrES-4 b,0,5.851192e-05,0.005851192,0,21.20280763,1761.68,2276.295,6184.0,7520
WASP-1 b,0,5.851192e-05,0.005851192,0,17.70019319,1730.94,2121.5175,6116.0,7521
Kepler-5 b,0,5.851192e-05,0.005851192,0,15.28,1640.0,1708.28,6290.0,7522
Kepler-5 b,0,5.851192e-05,0.005851192,0,15.28,1640.0,1708.28,6290.0,7523
Kepler-50 b,0,5.851192e-05,0.005851192,0,1.68,1196.0,483.06,6237.0,7524
Kepler-506 b,0,5.851192e-05,0.005851192,0,2.67,1086.0,329.27,6184.0,7525
Kepler-1313 b,0,5.851192e-05,0.005851192,0,3.56,1432.0,994.01,5351.0,7526
Kepler-506 b,0,5.851192e-05,0.005851192,0,2.63,1080.0,321.63,6139.0,7527
Kepler-506 b,0,5.851192e-05,0.005851192,0,2.67,1086.0,329.27,6184.0,7528
Kepler-506 b,0,5.851192e-05,0.005851192,0,2.87691,852.0,87.7838,6133.77,7529
TOI-2842 b,0,5.851192e-05,0.005851192,0,12.84549188,1471.0,781.8,5910.0,7530
Kepler-188 c,0,5.851192e-05,0.005851192,0,3.08,1094.0,338.58,6020.0,7531
Kepler-188 c,0,5.851192e-05,0.005851192,0,3.08,1094.0,338.58,6020.0,7532
Kepler-1238 b,0,5.851192e-05,0.005851192,0,1.93,1389.0,878.32,6150.0,7533
MASCARA-4 b,0,5.851192e-05,0.005851192,0,17.7861,2332.0,4913.69,8004.2,7534
NGTS-16 b,0,5.851192e-05,0.005851192,0,14.57167491,1177.0,480.0,5550.0,7535
Kepler-24 d,0,5.851192e-05,0.005851192,0,2.07,1305.0,686.99,5896.0,7536
Kepler-24 b,0,5.851192e-05,0.005851192,0,3.43,1050.0,287.91,5896.0,7537
HATS-70 b,0,5.851192e-05,0.005851192,0,14.47764261,2800.5,14536.6627,8549.0,7538
Kepler-1403 b,0,5.851192e-05,0.005851192,0,2.03,1238.0,554.37,6415.0,7539
Kepler-1403 b,0,5.851192e-05,0.005851192,0,2.24,1251.0,578.43,6449.0,7540
Kepler-6 b,0,5.851192e-05,0.005851192,0,13.41,1355.0,797.62,5640.0,7541
Kepler-6 b,0,5.851192e-05,0.005851192,0,13.41,1355.0,797.62,5640.0,7542
TOI-2567 b,0,5.851192e-05,0.005851192,0,10.92875618,1352.0,558.0,5611.0,7543
TOI-2382 b,0,5.851192e-05,0.005851192,0,12.25141591,1426.0,689.0,6033.0,7544
Kepler-1239 b,0,5.851192e-05,0.005851192,0,2.07,1192.0,477.92,6343.0,7545
Kepler-341 c,0,5.851192e-05,0.005851192,0,1.73,948.0,190.85,6008.0,7546
Kepler-14 b,0,5.851192e-05,0.005851192,0,12.21,1445.0,1029.51,6378.0,7547
Kepler-6 b,0,5.851192e-05,0.005851192,0,13.06,1356.0,797.62,5640.0,7548
Kepler-60 b,0,5.851192e-05,0.005851192,0,1.97,1202.0,492.93,6200.0,7549
Kepler-60 b,0,5.851192e-05,0.005851192,0,1.97,1202.0,492.93,6200.0,7550
Kepler-60 b,0,5.851192e-05,0.005851192,0,1.97,1202.0,492.93,6200.0,7551
Kepler-6 b,0,5.851192e-05,0.005851192,0,13.41,1355.0,797.62,5640.0,7552
Kepler-363 b,0,5.851192e-05,0.005851192,0,1.74,1655.0,1774.42,5759.0,7553
Kepler-112 b,0,5.851192e-05,0.005851192,0,2.72,914.0,164.66,5763.0,7554
Kepler-139 d,0,5.851192e-05,0.005851192,0,1.95,992.0,229.13,5616.0,7555
Kepler-139 d,0,5.851192e-05,0.005851192,0,1.95,992.0,229.13,5616.0,7556
Kepler-139 d,0,5.851192e-05,0.005851192,0,1.95,992.0,229.13,5616.0,7557
WASP-163 b,0,5.851192e-05,0.005851192,0,13.473218,1638.0,1200.0,5500.0,7558
Kepler-24 b,0,5.851192e-05,0.005851192,0,3.11,993.0,229.68,6038.0,7559
Kepler-412 b,0,5.851192e-05,0.005851192,0,12.53,1681.0,1887.96,6195.0,7560
Kepler-796 b,0,5.851192e-05,0.005851192,0,2.18,1226.0,533.49,5353.0,7561
Kepler-796 b,0,5.851192e-05,0.005851192,0,2.18,1226.0,533.49,5353.0,7562
Kepler-796 b,0,5.851192e-05,0.005851192,0,2.18,1226.0,533.49,5353.0,7563
TOI-2580 b,0,5.851192e-05,0.005851192,0,18.3834,1870.0,2031.47,6590.0,7564
Kepler-1403 b,0,5.851192e-05,0.005851192,0,2.24,1251.0,578.43,6449.0,7565
WASP-136 b,0,5.851192e-05,0.005851192,0,17.75197015,1671.2,1843.4633,6067.2,7566
WASP-138 b,0,5.851192e-05,0.005851192,0,14.25,1616.0,1133.73,6272.0,7567
WASP-14 b,0,5.851192e-05,0.005851192,0,14.2892,1690.0,1356.33,6458.0,7568
K2-108 b,0,5.851192e-05,0.005851192,0,5.28,1446.0,762.0,5474.0,7569
Kepler-999 b,0,5.851192e-05,0.005851192,0,2.75,1355.0,796.76,6157.0,7570
HR 858 b,0,5.851192e-05,0.005851192,0,2.085,1572.0,989.7,6201.0,7571
HR 858 b,0,5.851192e-05,0.005851192,0,1.77141,1404.0,646.628,6308.31,7572
HR 858 c,0,5.851192e-05,0.005851192,0,1.939,1326.0,512.0,6201.0,7573
WASP-12 b,0,5.851192e-05,0.005851192,0,22.61545551,2428.54,8220.584,6154.0,7574
WASP-108 b,0,5.851192e-05,0.005851192,0,16.33551942,1548.88,1360.1641,6783.0,7575
Kepler-1017 b,0,5.851192e-05,0.005851192,0,3.08,1047.0,284.24,5579.0,7576
Kepler-1002 b,0,5.851192e-05,0.005851192,0,1.75,1453.0,1054.56,6180.0,7577
Kepler-105 b,0,5.851192e-05,0.005851192,0,3.28,1306.0,686.92,6391.0,7578
Kepler-105 b,0,5.851192e-05,0.005851192,0,3.28,1306.0,686.92,6391.0,7579
Kepler-105 b,0,5.851192e-05,0.005851192,0,3.28,1306.0,686.92,6391.0,7580
Kepler-105 c,0,5.851192e-05,0.005851192,0,1.88,1191.0,476.01,6391.0,7581
Kepler-105 c,0,5.851192e-05,0.005851192,0,1.88,1191.0,476.01,6391.0,7582
Kepler-105 c,0,5.851192e-05,0.005851192,0,1.88,1191.0,476.01,6391.0,7583
K2-108 b,0,5.851192e-05,0.005851192,0,5.28,1446.0,762.0,5474.0,7584
Kepler-1870 b,0,5.851192e-05,0.005851192,0,2.03,1178.0,455.32,5587.0,7585
WASP-120 b,0,5.851192e-05,0.005851192,0,13.61374033,1665.52,1818.5489,6450.0,7586
WASP-121 b,0,5.851192e-05,0.005851192,0,22.0328,2473.0,6216.41,6459.0,7587
WASP-118 b,0,5.851192e-05,0.005851192,0,18.2851,2509.0,6586.47,6404.0,7588
Kepler-219 b,0,5.851192e-05,0.005851192,0,2.64,1235.0,550.5,5778.0,7589
Kepler-219 b,0,5.851192e-05,0.005851192,0,2.64,1235.0,550.5,5778.0,7590
Kepler-218 b,0,5.851192e-05,0.005851192,0,1.72,1161.0,429.26,5497.0,7591
TOI-4214 b,0,5.851192e-05,0.005851192,0,10.68215861,1642.0,1210.0,6370.0,7592
TOI-4602.01,0,5.851192e-05,0.005851192,0,2.36323,1561.0,986.754,6011.9,7593
TOI-4602.01,0,5.851192e-05,0.005851192,0,2.550449,1380.27,603.6935,6011.9,7594
Kepler-8 b,0,5.851192e-05,0.005851192,0,14.83,1521.0,1264.67,6225.0,7595
Kepler-8 b,0,5.851192e-05,0.005851192,0,14.83,1521.0,1264.67,6225.0,7596
Kepler-8 b,0,5.851192e-05,0.005851192,0,14.59,1521.0,1264.67,6225.0,7597
HATS-24 b,0,5.851192e-05,0.005851192,0,15.88246379,1839.67,2706.9606,6346.0,7598
HATS-26 b,0,5.851192e-05,0.005851192,0,17.80799124,1753.94,2236.5716,6071.0,7599
Kepler-1772 b,0,5.851192e-05,0.005851192,0,2.69,1779.0,2365.66,5779.0,7600
Kepler-1772 b,0,5.851192e-05,0.005851192,0,2.69,1779.0,2365.66,5779.0,7601
NGTS-33 b,0,5.851192e-05,0.005851192,0,18.38272835,1991.0,2620.0,7437.0,7602
HATS-35 b,0,5.851192e-05,0.005851192,0,15.6593,1958.0,2440.7,6155.0,7603
Kepler-625 b,0,5.851192e-05,0.005851192,0,2.17,977.0,215.38,6077.0,7604
HATS-36 b,0,5.851192e-05,0.005851192,0,13.843115,1356.0,561.0,6149.0,7605
HATS-39 b,0,5.851192e-05,0.005851192,0,19.15712228,1599.56,1547.1014,6687.0,7606
Kepler-557 b,0,5.851192e-05,0.005851192,0,2.4,1281.0,637.42,6187.0,7607
TOI-1789 b,0,5.851192e-05,0.005851192,0,16.14093221,1927.0,2300.0,5991.0,7608
Kepler-217 b,0,5.851192e-05,0.005851192,0,2.12,1413.0,942.35,6167.0,7609
Kepler-217 b,0,5.851192e-05,0.005851192,0,1.81,1377.0,849.39,6765.0,7610
Kepler-217 b,0,5.851192e-05,0.005851192,0,1.81,1377.0,849.39,6765.0,7611
Kepler-219 b,0,5.851192e-05,0.005851192,0,2.64,1235.0,550.5,5778.0,7612
TOI-1994 b,0,5.851192e-05,0.005851192,0,11.5159,1841.0,1910.26,7369.0,7613
TOI-1836 c,0,5.851192e-05,0.005851192,0,2.73549,2058.0,2981.98,6351.0,7614
HATS-27 b,0,5.851192e-05,0.005851192,0,15.3045465,1543.85,1342.5733,6438.0,7615
HATS-31 b,0,5.851192e-05,0.005851192,0,14.33267511,1617.93,1619.406,6113.0,7616
TOI-3523 A b,0,5.851192e-05,0.005851192,0,15.9727975,1984.0,2590.0,6450.0,7617
TOI-3523 A b,0,5.851192e-05,0.005851192,0,16.9661,1970.0,2500.98,6562.0,7618
HATS-64 b,0,5.851192e-05,0.005851192,0,18.819911,1793.0,1711.0,6554.0,7619
HATS-64 b,0,5.851192e-05,0.005851192,0,15.96197585,1680.07,1882.9021,6606.0,7620
Kepler-625 b,0,5.851192e-05,0.005851192,0,2.17,977.0,215.38,6077.0,7621
Kepler-625 b,0,5.851192e-05,0.005851192,0,2.17,977.0,215.38,6077.0,7622
Kepler-40 b,0,5.851192e-05,0.005851192,0,13.8,1482.0,1140.56,6490.0,7623
Kepler-1039 b,0,5.851192e-05,0.005851192,0,3.48,2081.0,4435.29,4777.0,7624
TOI-4603 b,0,5.851192e-05,0.005851192,0,14.2395,1637.0,1192.46,6169.1,7625
TOI-4463 A b,0,5.851192e-05,0.005851192,0,13.26022417,1395.0,633.0,5640.0,7626
TOI-4487 A b,0,5.851192e-05,0.005851192,0,14.60530185,1639.0,1203.0,6206.0,7627
TOI-4495.01,0,5.851192e-05,0.005851192,0,3.63045,1202.0,346.626,6156.0,7628
TOI-4495.01,0,5.851192e-05,0.005851192,0,3.63045,1382.67,346.626,6156.0,7629
Kepler-219 b,0,5.851192e-05,0.005851192,0,3.29,1307.0,688.54,5788.0,7630
Kepler-1743 b,0,5.851192e-05,0.005851192,0,1.78,1258.0,592.33,5720.0,7631
Kepler-1743 b,0,5.851192e-05,0.005851192,0,1.78,1258.0,592.33,5720.0,7632
Kepler-1099 b,0,5.851192e-05,0.005851192,0,3.11,1557.0,1389.18,6153.0,7633
Kepler-1099 b,0,5.851192e-05,0.005851192,0,2.41,1558.0,1389.18,6153.0,7634
Kepler-1099 b,0,5.851192e-05,0.005851192,0,3.11,1557.0,1389.18,6153.0,7635
Kepler-1099 b,0,5.851192e-05,0.005851192,0,3.11,1557.0,1389.18,6153.0,7636
Kepler-40 b,0,5.851192e-05,0.005851192,0,13.8,1482.0,1140.56,6490.0,7637
Kepler-40 b,0,5.851192e-05,0.005851192,0,13.44,1482.0,1140.56,6490.0,7638
Kepler-1569 b,0,5.851192e-05,0.005851192,0,1.69,1222.0,528.14,6174.0,7639
HD 209458 b,0,5.851192e-05,0.005851192,0,16.3776,1371.0,587.098,6052.0,7640
TOI-4137 b,0,5.851192e-05,0.005851192,0,13.6371,1418.0,672.585,6244.0,7641
Kepler-714 b,0,5.851192e-05,0.005851192,0,9.19,976.0,214.28,6167.0,7642
TOI-4137 b,0,5.851192e-05,0.005851192,0,13.57407563,1570.0,1013.0,6202.0,7643
Kepler-758 c,0,5.851192e-05,0.005851192,0,1.65,1404.0,919.17,6692.0,7644
Kepler-557 b,0,5.851192e-05,0.005851192,0,2.4,1281.0,637.42,6187.0,7645
Kepler-557 b,0,5.851192e-05,0.005851192,0,2.4,1281.0,637.42,6187.0,7646
Kepler-8 b,0,5.851192e-05,0.005851192,0,14.83,1521.0,1264.67,6225.0,7647
Kepler-8 b,0,5.851192e-05,0.005851192,0,15.90148318,1566.7,1423.8679,6179.0,7648
Kepler-1070 b,0,5.851192e-05,0.005851192,0,1.79,1276.0,626.21,6616.0,7649
Kepler-1070 b,0,5.851192e-05,0.005851192,0,1.79,1276.0,626.21,6616.0,7650
Kepler-1070 b,0,5.851192e-05,0.005851192,0,1.79,1276.0,626.21,6616.0,7651
HATS-40 b,0,5.851192e-05,0.005851192,0,15.09024862,1912.75,3163.3762,6561.0,7652
HATS-41 b,0,5.851192e-05,0.005851192,0,11.54257023,1531.55,1300.3125,6405.0,7653
HATS-3 b,0,5.851192e-05,0.005851192,0,14.581841,1504.86,1212.0044,6351.0,7654
HATS-42 b,0,5.851192e-05,0.005851192,0,13.24971416,1622.35,1637.2058,6208.0,7655
Kepler-471 b,0,5.851192e-05,0.005851192,0,10.53,1284.0,642.33,6475.0,7656
Kepler-471 b,0,5.851192e-05,0.005851192,0,10.53,1284.0,642.33,6475.0,7657
HATS-29 b,0,5.851192e-05,0.005851192,0,13.46198582,1230.0,356.0,5769.0,7658
Kepler-471 b,0,5.851192e-05,0.005851192,0,10.63,1308.0,692.13,6490.0,7659
Kepler-208 b,0,5.851192e-05,0.005851192,0,1.68,1371.0,834.72,6220.0,7660
Kepler-208 b,0,5.851192e-05,0.005851192,0,1.68,1371.0,834.72,6220.0,7661
Kepler-1217 b,0,5.851192e-05,0.005851192,0,1.87,1542.0,1333.35,6156.0,7662
Kepler-1217 b,0,5.851192e-05,0.005851192,0,1.91,1541.0,1333.35,6156.0,7663
Kepler-21 b,0,5.851192e-05,0.005851192,0,1.69,1784.0,2388.98,6202.0,7664
Kepler-1217 b,0,5.851192e-05,0.005851192,0,1.91,1541.0,1333.35,6156.0,7665
Kepler-1217 b,0,5.851192e-05,0.005851192,0,1.91,1541.0,1333.35,6156.0,7666
Kepler-172 b,0,5.851192e-05,0.005851192,0,2.59,1256.0,588.66,5527.0,7667
TOI-3474 b,0,5.851192e-05,0.005851192,0,14.67255574,1451.0,740.0,6020.0,7668
TOI-3474 b,0,5.851192e-05,0.005851192,0,14.0735,1437.0,709.036,6048.0,7669
Kepler-1613 b,0,5.851192e-05,0.005851192,0,2.34,1927.0,3261.65,6302.0,7670
Kepler-17 b,0,5.851192e-05,0.005851192,0,14.8,1561.0,1404.81,5624.0,7671
Kepler-122 b,0,5.851192e-05,0.005851192,0,2.27,1159.0,426.48,6038.0,7672
Kepler-758 c,0,5.851192e-05,0.005851192,0,1.7,1372.0,835.65,6021.0,7673
Kepler-758 c,0,5.851192e-05,0.005851192,0,1.65,1404.0,919.17,6692.0,7674
Kepler-758 c,0,5.851192e-05,0.005851192,0,1.65,1404.0,919.17,6692.0,7675
Kepler-1039 b,0,5.851192e-05,0.005851192,0,3.48,2081.0,4435.29,4777.0,7676
Kepler-1039 b,0,5.851192e-05,0.005851192,0,3.21,2080.0,4435.29,4777.0,7677
Kepler-1039 b,0,5.851192e-05,0.005851192,0,3.48,2081.0,4435.29,4777.0,7678
Kepler-218 b,0,5.851192e-05,0.005851192,0,1.72,1161.0,429.26,5497.0,7679
Kepler-218 b,0,5.851192e-05,0.005851192,0,1.72,1161.0,429.26,5497.0,7680
HD 149026 b,0,5.851192e-05,0.005851192,0,8.33267,1602.0,1095.91,6084.0,7681
Kepler-44 b,0,5.851192e-05,0.005851192,0,12.71,1460.0,1072.7,5763.0,7682
Kepler-44 b,0,5.851192e-05,0.005851192,0,12.4,1459.0,1072.7,5763.0,7683
Kepler-433 b,0,5.851192e-05,0.005851192,0,7.93,1149.0,412.27,6057.0,7684
Kepler-433 b,0,5.851192e-05,0.005851192,0,7.93,1149.0,412.27,6057.0,7685
Kepler-557 b,0,5.851192e-05,0.005851192,0,2.43,1281.0,637.42,6187.0,7686
TOI-3464 b,0,5.851192e-05,0.005851192,0,13.7646283,1693.0,1370.0,6370.0,7687
TOI-3464 b,0,5.851192e-05,0.005851192,0,12.4868,1150.0,290.61,6353.0,7688
HATS-45 b,0,5.851192e-05,0.005851192,0,13.90023688,1361.2,811.3504,6675.0,7689
Kepler-1288 b,0,5.851192e-05,0.005851192,0,1.88,2016.0,3906.36,6381.0,7690
Kepler-1288 b,0,5.851192e-05,0.005851192,0,1.84,2017.0,3906.36,6381.0,7691
TOI-2193 A b,0,5.851192e-05,0.005851192,0,12.98143672,1596.39,1534.906,6079.0,7692
Kepler-1691 b,0,5.851192e-05,0.005851192,0,1.74,1324.0,726.29,6362.0,7693
Kepler-17 b,0,5.851192e-05,0.005851192,0,14.8,1561.0,1404.81,5624.0,7694
Kepler-170 b,0,5.851192e-05,0.005851192,0,3.05,899.0,154.36,5674.0,7695
KELT-12 b,0,5.851192e-05,0.005851192,0,15.3999,1656.0,1248.65,6350.0,7696
TOI-5181 A b,0,5.851192e-05,0.005851192,0,13.34989601,1585.0,1053.0,6060.0,7697
TOI-5210 b,0,5.851192e-05,0.005851192,0,10.72699453,1286.0,456.0,5723.0,7698
TOI-5232 b,0,5.851192e-05,0.005851192,0,12.9734,1637.0,1193.86,6212.0,7699
TOI-3364 b,0,5.851192e-05,0.005851192,0,12.22899794,1264.0,425.0,5706.0,7700
WASP-175 b,0,5.851192e-05,0.005851192,0,13.3524,1406.0,649.429,6229.0,7701
WASP-176 b,0,5.851192e-05,0.005851192,0,15.26365818,1638.47,1703.2413,6152.0,7702
WASP-178 b,0,5.851192e-05,0.005851192,0,21.2012,2277.0,4468.21,9364.0,7703
WASP-18 b,0,5.851192e-05,0.005851192,0,15.342,2251.0,4266.74,6400.0,7704
WASP-94 A b,0,5.851192e-05,0.005851192,0,20.5357,1570.0,1009.38,6153.0,7705
WASP-35 b,0,5.851192e-05,0.005851192,0,14.86195464,1338.29,758.1026,6072.0,7706
WASP-47 b,0,5.851192e-05,0.005851192,0,12.251,1146.0,409.0,5476.0,7707
WASP-48 b,0,5.851192e-05,0.005851192,0,18.05375882,1949.02,3410.2601,6148.0,7708
NGTS-9 b,0,5.851192e-05,0.005851192,0,11.21102312,1365.12,196.663,6245.0,7709
WASP-186 b,0,5.851192e-05,0.005851192,0,12.98147408,1378.4,853.1355,6434.0,7710
XO-7 b,0,5.851192e-05,0.005851192,0,15.389957,1743.0,1540.0,6250.0,7711
TOI-4087 b,0,5.851192e-05,0.005851192,0,13.9016,1393.0,625.157,6071.0,7712
TOI-3807 b,0,5.851192e-05,0.005851192,0,18.49481816,1646.0,1230.0,5772.0,7713
HATS-61 b,0,5.851192e-05,0.005851192,0,13.394755,1226.1,374.2,5542.0,7714
Kepler-1171 b,0,5.851192e-05,0.005851192,0,2.67,2700.0,12557.23,7216.0,7715
TOI-2169 A b,0,5.851192e-05,0.005851192,0,12.50922246,1364.0,577.0,6270.0,7716
HD 202772 A b,0,5.851192e-05,0.005851192,0,17.317905,2132.0,3440.0,6272.0,7717
Kepler-217 b,0,5.851192e-05,0.005851192,0,1.81,1377.0,849.39,6765.0,7718
Kepler-216 b,0,5.851192e-05,0.005851192,0,2.12,1069.0,308.61,6086.0,7719
Kepler-107 c,0,5.851192e-05,0.005851192,0,1.7,1262.0,598.74,5847.0,7720
Kepler-44 b,0,5.851192e-05,0.005851192,0,12.71,1460.0,1072.7,5763.0,7721
Kepler-44 b,0,5.851192e-05,0.005851192,0,12.71,1460.0,1072.7,5763.0,7722
Kepler-40 b,0,5.851192e-05,0.005851192,0,14.61618085,1507.33,1219.9813,6014.0,7723
Kepler-40 b,0,5.851192e-05,0.005851192,0,13.8,1482.0,1140.56,6490.0,7724
TOI-3856 b,0,5.851192e-05,0.005851192,0,13.59649359,1544.0,949.0,5622.0,7725
Kepler-788 b,0,5.851192e-05,0.005851192,0,2.0,984.0,221.66,6309.0,7726
Kepler-25 b,0,5.851192e-05,0.005851192,0,2.64,1193.0,479.56,6270.0,7727
TOI-3819 b,0,5.851192e-05,0.005851192,0,13.13692538,1633.0,1186.0,5859.0,7728
XO-3 b,0,5.851192e-05,0.005851192,0,16.4091,1626.0,1161.72,6673.0,7729
WASP-174 b,0,5.851192e-05,0.005851192,0,19.6222,1491.0,822.444,6333.7,7730
Kepler-25 b,0,5.851192e-05,0.005851192,0,2.64,1193.0,479.56,6270.0,7731
WASP-62 b,0,5.851192e-05,0.005851192,0,15.4706,1408.0,653.252,6280.0,7732
NGTS-33 b,0,5.851192e-05,0.005851192,0,18.5153,1611.0,1118.3,6707.0,7733
Qatar-10 b,0,5.851192e-05,0.005851192,0,19.0536,1818.0,1816.48,6023.0,7734
WASP-194 b,0,5.851192e-05,0.005851192,0,15.47960235,1693.0,1365.0,6405.0,7735
WASP-178 b,0,5.851192e-05,0.005851192,0,21.74546,2402.0,5550.0,8640.0,7736
WASP-169 b,0,5.851192e-05,0.005851192,0,18.37017356,1583.75,1486.8579,6013.5,7737
WASP-180 A b,0,5.851192e-05,0.005851192,0,15.91629987,1404.03,918.3877,6316.0,7738
WASP-188 b,0,5.851192e-05,0.005851192,0,14.81827249,1666.0,1278.0,6850.0,7739
WASP-190 b,0,5.851192e-05,0.005851192,0,14.2607,1456.0,747.132,6561.0,7740
WASP-3 b,0,5.851192e-05,0.005851192,0,16.4012,1825.0,1845.3,6352.0,7741
WASP-174 b,0,5.851192e-05,0.005851192,0,16.10730527,1528.0,901.9,6399.0,7742
WASP-66 b,0,5.851192e-05,0.005851192,0,13.03234369,1569.7,1434.7739,6580.0,7743
WASP-167 b,0,5.851192e-05,0.005851192,0,20.1548,2096.0,3208.41,7000.0,7744
WASP-15 b,0,5.851192e-05,0.005851192,0,14.937131,1512.78,1237.7366,6300.0,7745
WASP-150 b,0,5.851192e-05,0.005851192,0,11.44628951,1379.03,854.7074,6310.0,7746
WASP-161 b,0,5.851192e-05,0.005851192,0,13.4237,1507.0,857.119,6410.0,7747
WASP-153 b,0,5.851192e-05,0.005851192,0,17.37395,1700.0,1400.0,5914.0,7748
WASP-75 b,0,5.851192e-05,0.005851192,0,13.3413,1232.0,383.047,6089.0,7749
TOI-2458 b,0,5.851192e-05,0.005851192,0,2.37973235,1396.05,897.6873,6092.0,7750
TOI-2458 b,0,5.851192e-05,0.005851192,0,2.83,1509.4,865.0,6005.0,7751
Kepler-422 b,0,5.851192e-05,0.005851192,0,12.63,1028.0,263.54,5972.0,7752
WASP-158 b,0,5.851192e-05,0.005851192,0,12.8031,1527.0,903.013,6239.0,7753
Kepler-363 b,0,5.851192e-05,0.005851192,0,1.74,1655.0,1774.42,5759.0,7754
Kepler-769 b,0,5.851192e-05,0.005851192,0,2.47,1037.0,273.78,6049.0,7755
WASP-31 b,0,5.851192e-05,0.005851192,0,17.28610645,1423.7,970.9417,6302.0,7756
TOI-3894 b,0,5.851192e-05,0.005851192,0,14.3572,1347.0,546.903,6314.8,7757
HD 118203 b,0,5.851192e-05,0.005851192,0,12.73340208,1494.0,755.3,5683.0,7758
HD 118203 b,0,5.851192e-05,0.005851192,0,12.06086323,1360.0,593.4,5872.0,7759
Kepler-173 c,0,5.851192e-05,0.005851192,0,2.41,956.0,197.06,6032.0,7760
Kepler-223 b,0,5.851192e-05,0.005851192,0,1.8,961.0,201.63,5825.0,7761
Kepler-1613 b,0,5.851192e-05,0.005851192,0,1.85,1926.0,3261.65,6302.0,7762
K2-39 b,0,5.851192e-05,0.005851192,0,6.4,1550.0,1370.0,4915.0,7763
TOI-3877 b,0,5.851192e-05,0.005851192,0,11.67975789,1445.0,729.0,5731.0,7764
TOI-2152 A b,0,5.851192e-05,0.005851192,0,15.30583607,1745.89,2195.7879,6688.0,7765
TOI-4734 b,0,5.851192e-05,0.005851192,0,10.9175472,1468.0,775.0,6070.0,7766
TOI-4773 b,0,5.851192e-05,0.005851192,0,14.14533494,2012.9,3879.8071,6674.0,7767
TOI-4791 b,0,5.851192e-05,0.005851192,0,12.44196858,1472.0,783.2,6058.0,7768
TOI-4794 b,0,5.851192e-05,0.005851192,0,14.35870428,1673.0,1310.0,6390.0,7769
Kepler-25 b,0,5.851192e-05,0.005851192,0,2.64,1193.0,479.56,6270.0,7770
TOI-480 b,0,5.851192e-05,0.005851192,0,2.81449145,1224.62,531.521,6212.63,7771
Kepler-1772 b,0,5.851192e-05,0.005851192,0,2.69,1779.0,2365.66,5779.0,7772
TOI-2000 b,0,5.851192e-05,0.005851192,0,2.7,1488.0,628.0,5611.0,7773
Kepler-1743 b,0,5.851192e-05,0.005851192,0,1.78,1258.0,592.33,5720.0,7774
TOI-2031 A b,0,5.851192e-05,0.005851192,0,14.20177855,1358.0,567.0,6490.0,7775
Kepler-714 b,0,5.851192e-05,0.005851192,0,9.19,976.0,214.28,6167.0,7776
Kepler-714 b,0,5.851192e-05,0.005851192,0,8.95,986.0,223.19,6214.0,7777
Kepler-714 b,0,5.851192e-05,0.005851192,0,9.19,976.0,214.28,6167.0,7778
Kepler-1171 b,0,5.851192e-05,0.005851192,0,2.73,2700.0,12557.23,7216.0,7779
TOI-4379 b,0,5.851192e-05,0.005851192,0,16.52126324,1869.38,2886.0942,6368.0,7780
TOI-4153 b,0,5.851192e-05,0.005851192,0,16.66323365,1504.86,1212.0072,6411.0,7781
TOI-2154 b,0,5.851192e-05,0.005851192,0,16.05470238,1436.34,1005.8946,6243.0,7782
