pl_name,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_met,st_logg,disc_year,pl_density,escape_velocity_factor,tidal_heating_indicator,flux_variation,st_type_category,pl_type_category,stellar_compatibility_index,habitability_score_index,hz_conservative,habitable_candidate,hz_optimistic,st_type_category_F,st_type_category_G,st_type_category_K,st_type_category_M,st_type_category_Other,pl_type_category_jupiter,pl_type_category_neptune,pl_type_category_rocky,pl_type_category_super_earth
Kepler-888 b,70.6979061,0.3341,2.26,5.363686483073019,0.0,15.33,505.0,6174.0,1.147,0.991,-0.26,4.316,2016,0.46466297343755486,1.5405559396301243,0.0,0.0,F,super_earth,0.8566666666666666,0.3105,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-888 b,70.6979061,0.3341,2.26,5.363686483073019,0.0,15.33,505.0,6174.0,1.147,0.991,-0.26,4.316,2016,0.46466297343755486,1.5405559396301243,0.0,0.0,F,super_earth,0.8566666666666666,0.3105,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-888 b,70.6981724,0.328,1.63,2.735939345648541,0.0,7.11,417.0,5811.0,0.866,0.94,-0.2,4.536,2016,0.6317476743962512,1.2955656664574742,0.0,0.0,G,super_earth,0.9500000000000001,0.40850000000000003,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-888 b,70.6979061,0.3341,2.26,5.363686483073019,0.0,15.33,505.0,6174.0,1.147,0.991,-0.26,4.316,2016,0.46466297343755486,1.5405559396301243,0.0,0.0,F,super_earth,0.8566666666666666,0.3105,0,0,0,True,False,False,False,False,False,False,False,True
Kepler-889 b,3.744439,0.0486,1.06,1.2405997847581895,0.0,665.48,1295.0,5849.0,1.225,1.094,0.22,4.3,2016,1.041631501808699,1.0818397087518346,0.0,0.0,G,rocky,0.9466666666666667,0.484,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-889 b,3.744439,0.0486,1.06,1.2405997847581895,0.0,665.48,1295.0,5849.0,1.225,1.094,0.22,4.3,2016,1.041631501808699,1.0818397087518346,0.0,0.0,G,rocky,0.9466666666666667,0.484,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-889 b,3.74443645,0.0492,1.1,1.4228297427836396,0.0,736.89,1328.0,5876.0,1.293,1.132,0.24,4.269,2016,1.068993044916333,1.1373133184609963,0.0,0.0,G,rocky,0.9433333333333334,0.47816666666666663,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-889 b,3.744439,0.0486,1.06,1.2405997847581895,0.0,665.48,1295.0,5849.0,1.225,1.094,0.22,4.3,2016,1.041631501808699,1.0818397087518346,0.0,0.0,G,rocky,0.9466666666666667,0.484,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-890 b,52.75875577,0.2948,9.04,239.93565633938087,0.0,20.85,545.0,6244.0,1.154,1.225,0.21,4.402,2016,0.3247801671136979,5.151849658598237,0.0,0.0,F,jupiter,0.8649999999999999,0.27974999999999994,0,0,0,True,False,False,False,False,True,False,False,False
Kepler-890 b,52.75875577,0.2948,9.04,239.93565633938087,0.0,20.85,545.0,6244.0,1.154,1.225,0.21,4.402,2016,0.3247801671136979,5.151849658598237,0.0,0.0,F,jupiter,0.8649999999999999,0.27974999999999994,0,0,0,True,False,False,False,False,True,False,False,False
Kepler-890 b,52.75875577,0.2948,9.04,239.93565633938087,0.0,20.85,545.0,6244.0,1.154,1.225,0.21,4.402,2016,0.3247801671136979,5.151849658598237,0.0,0.0,F,jupiter,0.8649999999999999,0.27974999999999994,0,0,0,True,False,False,False,False,True,False,False,False
Kepler-890 b,52.75878505,0.2944,8.76,230.31974485505103,0.0,20.08,540.0,6228.0,1.137,1.221,0.21,4.413,2016,0.34262484514483965,5.127592838436633,0.0,0.0,F,jupiter,0.8649999999999999,0.27974999999999994,0,0,0,True,False,False,False,False,True,False,False,False
Kepler-891 b,53.44945593,0.2881,6.04,142.04431375521617,0.0,13.23,486.0,5919.0,1.0,1.114,0.21,4.485,2016,0.6446337465811314,4.849460845215084,0.0,0.0,G,jupiter,0.9483333333333333,0.29225,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-891 b,53.44945593,0.2881,6.04,142.04431375521617,0.0,13.23,486.0,5919.0,1.0,1.114,0.21,4.485,2016,0.6446337465811314,4.849460845215084,0.0,0.0,G,jupiter,0.9483333333333333,0.29225,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-891 b,53.44945593,0.2881,6.04,142.04431375521617,0.0,13.23,486.0,5919.0,1.0,1.114,0.21,4.485,2016,0.6446337465811314,4.849460845215084,0.0,0.0,G,jupiter,0.9483333333333333,0.29225,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-891 b,53.44944498,0.2881,5.82,135.35543932390883,0.0,13.23,486.0,5919.0,1.0,1.114,0.21,4.485,2016,0.6866046792504037,4.822545835701448,0.0,0.0,G,neptune,0.9483333333333333,0.29225,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-892 b,13.7521072,0.1014,2.74,7.975651323736142,0.0,22.65,556.0,4797.0,0.701,0.733,-0.1,4.612,2016,0.38771666724367193,1.7061130240985185,0.0,0.0,K,neptune,0.9833333333333334,0.2975,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-892 b,13.7521072,0.1014,2.74,7.975651323736142,0.0,22.65,556.0,4797.0,0.701,0.733,-0.1,4.612,2016,0.38771666724367193,1.7061130240985185,0.0,0.0,K,neptune,0.9833333333333334,0.2975,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-892 b,13.7521072,0.1014,2.74,7.975651323736142,0.0,22.65,556.0,4797.0,0.701,0.733,-0.1,4.612,2016,0.38771666724367193,1.7061130240985185,0.0,0.0,K,neptune,0.9833333333333334,0.2975,0,0,0,False,False,True,False,False,False,True,False,False
