rank,planet_name,star_system,habitability_probability,habitability_score,predicted_habitable,actual_label,discovery_year
4220,Kepler-106 d,Kepler-106,0.005378068278967334,0.5378068278967334,0,0,2014
4221,Kepler-243 b,Kepler-243,0.005377811635514352,0.5377811635514351,0,0,2014
4222,Kepler-1611 b,Kepler-1611,0.00537509714031357,0.537509714031357,0,0,2016
4223,Kepler-1611 b,Kepler-1611,0.00537509714031357,0.537509714031357,0,0,2016
4224,Kepler-1611 b,Kepler-1611,0.00537509714031357,0.537509714031357,0,0,2016
4225,Kepler-154 f,Kepler-154,0.005371986400425942,0.5371986400425942,0,0,2016
4226,Kepler-154 f,Kepler-154,0.005371986400425942,0.5371986400425942,0,0,2016
4227,Kepler-154 f,Kepler-154,0.005371986400425942,0.5371986400425942,0,0,2016
4228,Kepler-1153 b,Kepler-1153,0.005369706135166968,0.5369706135166968,0,0,2016
4229,Kepler-265 b,Kepler-265,0.005363276276771492,0.5363276276771493,0,0,2014
4230,Kepler-291 c,Kepler-291,0.005363048863420804,0.5363048863420804,0,0,2014
4231,Kepler-291 c,Kepler-291,0.005363048863420804,0.5363048863420804,0,0,2014
4232,Kepler-291 c,Kepler-291,0.005363048863420804,0.5363048863420804,0,0,2014
4233,Kepler-294 b,Kepler-294,0.00536005181312881,0.536005181312881,0,0,2014
4234,Kepler-294 b,Kepler-294,0.00536005181312881,0.536005181312881,0,0,2014
4235,Kepler-294 b,Kepler-294,0.00536005181312881,0.536005181312881,0,0,2014
4236,Kepler-203 b,Kepler-203,0.0053576442554730385,0.5357644255473039,0,0,2014
4237,Kepler-203 b,Kepler-203,0.0053576442554730385,0.5357644255473039,0,0,2014
4238,Kepler-203 b,Kepler-203,0.0053576442554730385,0.5357644255473039,0,0,2014
4239,Kepler-1153 b,Kepler-1153,0.005357252912863414,0.5357252912863414,0,0,2016
4240,Kepler-1153 b,Kepler-1153,0.005357252912863414,0.5357252912863414,0,0,2016
4241,Kepler-1153 b,Kepler-1153,0.005357252912863414,0.5357252912863414,0,0,2016
4242,Kepler-291 c,Kepler-291,0.00535420993321882,0.5354209933218821,0,0,2014
4243,Kepler-361 c,Kepler-361,0.005351526588710265,0.5351526588710265,0,0,2014
4244,Kepler-361 c,Kepler-361,0.005351526588710265,0.5351526588710265,0,0,2014
4245,Kepler-361 c,Kepler-361,0.005351526588710265,0.5351526588710265,0,0,2014
4246,Kepler-529 d,Kepler-529,0.005350668843088878,0.5350668843088877,0,0,2021
4247,Kepler-529 d,Kepler-529,0.005350668843088878,0.5350668843088877,0,0,2021
4248,Kepler-529 d,Kepler-529,0.005350668843088878,0.5350668843088877,0,0,2021
4249,Kepler-1564 b,Kepler-1564,0.005348672244630497,0.5348672244630497,0,0,2016
4250,Kepler-1564 b,Kepler-1564,0.005348672244630497,0.5348672244630497,0,0,2016
4251,Kepler-1564 b,Kepler-1564,0.005348672244630497,0.5348672244630497,0,0,2016
4252,Kepler-1852 b,Kepler-1852,0.005346975429943603,0.5346975429943602,0,0,2021
4253,Kepler-1852 b,Kepler-1852,0.005346975429943603,0.5346975429943602,0,0,2021
4254,Kepler-1852 b,Kepler-1852,0.005346975429943603,0.5346975429943602,0,0,2021
4255,Kepler-1925 b,Kepler-1925,0.005342636136167965,0.5342636136167965,0,0,2021
4256,Kepler-1925 b,Kepler-1925,0.005342636136167965,0.5342636136167965,0,0,2021
4257,Kepler-1925 b,Kepler-1925,0.005342636136167965,0.5342636136167965,0,0,2021
4258,Kepler-20 f,Kepler-20,0.005340949664482274,0.5340949664482274,0,0,2011
4259,Kepler-352 b,Kepler-352,0.005340095800691469,0.5340095800691469,0,0,2014
4260,Kepler-352 b,Kepler-352,0.005340095800691469,0.5340095800691469,0,0,2014
4261,Kepler-352 b,Kepler-352,0.005340095800691469,0.5340095800691469,0,0,2014
4262,Kepler-37 b,Kepler-37,0.005339601406150242,0.5339601406150242,0,0,2013
4263,K2-38 c,K2-38,0.005338766637616914,0.5338766637616914,0,0,2016
4264,Kepler-1286 b,Kepler-1286,0.005337064784107172,0.5337064784107173,0,0,2016
4265,Kepler-1843 b,Kepler-1843,0.005337026719732399,0.5337026719732398,0,0,2021
4266,Kepler-1843 b,Kepler-1843,0.005337026719732399,0.5337026719732398,0,0,2021
4267,Kepler-1843 b,Kepler-1843,0.005337026719732399,0.5337026719732398,0,0,2021
4268,Kepler-1286 b,Kepler-1286,0.005335881420026578,0.5335881420026578,0,0,2016
4269,Kepler-1286 b,Kepler-1286,0.005335881420026578,0.5335881420026578,0,0,2016
4270,Kepler-1286 b,Kepler-1286,0.005335881420026578,0.5335881420026578,0,0,2016
4271,Kepler-783 c,Kepler-783,0.005335029623292832,0.5335029623292832,0,0,2020
4272,Kepler-343 c,Kepler-343,0.005334814343750524,0.5334814343750524,0,0,2014
4273,Kepler-1784 b,Kepler-1784,0.00533347355931939,0.533347355931939,0,0,2021
4274,Kepler-1837 b,Kepler-1837,0.005329714666099912,0.5329714666099913,0,0,2021
4275,Kepler-339 d,Kepler-339,0.005326024226420968,0.5326024226420968,0,0,2014
4276,Kepler-339 d,Kepler-339,0.005326024226420968,0.5326024226420968,0,0,2014
4277,Kepler-339 d,Kepler-339,0.005326024226420968,0.5326024226420968,0,0,2014
4278,Kepler-377 b,Kepler-377,0.005322753457406468,0.5322753457406468,0,0,2014
4279,Kepler-1875 b,Kepler-1875,0.005319004089534753,0.5319004089534753,0,0,2021
4280,Kepler-1875 b,Kepler-1875,0.005319004089534753,0.5319004089534753,0,0,2021
4281,Kepler-1875 b,Kepler-1875,0.005319004089534753,0.5319004089534753,0,0,2021
4282,TOI-2000 b,TOI-2000,0.005318561639986151,0.5318561639986151,0,0,2023
4283,Kepler-1842 b,Kepler-1842,0.0053153493000215515,0.5315349300021551,0,0,2021
4284,Kepler-1842 b,Kepler-1842,0.0053153493000215515,0.5315349300021551,0,0,2021
4285,Kepler-1842 b,Kepler-1842,0.0053153493000215515,0.5315349300021551,0,0,2021
4286,Kepler-570 b,Kepler-570,0.005314752114421026,0.5314752114421026,0,0,2016
4287,Kepler-570 b,Kepler-570,0.005314752114421026,0.5314752114421026,0,0,2016
4288,Kepler-570 b,Kepler-570,0.005314752114421026,0.5314752114421026,0,0,2016
4289,Kepler-317 c,Kepler-317,0.005311238432285011,0.5311238432285011,0,0,2014
4290,Kepler-317 c,Kepler-317,0.005311238432285011,0.5311238432285011,0,0,2014
4291,Kepler-317 c,Kepler-317,0.005311238432285011,0.5311238432285011,0,0,2014
4292,Kepler-360 c,Kepler-360,0.0053110261143882505,0.5311026114388251,0,0,2014
4293,Kepler-157 d,Kepler-157,0.005310305901652287,0.5310305901652287,0,0,2016
4294,Kepler-1852 b,Kepler-1852,0.00530930429123058,0.530930429123058,0,0,2021
4295,Kepler-784 b,Kepler-784,0.005308297395248989,0.5308297395248989,0,0,2016
4296,Kepler-784 b,Kepler-784,0.005308297395248989,0.5308297395248989,0,0,2016
4297,Kepler-784 b,Kepler-784,0.005308297395248989,0.5308297395248989,0,0,2016
4298,Kepler-570 b,Kepler-570,0.005308128066596471,0.5308128066596471,0,0,2016
4299,Kepler-1281 b,Kepler-1281,0.005303232478057239,0.5303232478057239,0,0,2016
4300,Kepler-1257 b,Kepler-1257,0.005303065347377283,0.5303065347377284,0,0,2016
4301,Kepler-1257 b,Kepler-1257,0.005303065347377283,0.5303065347377284,0,0,2016
4302,Kepler-1257 b,Kepler-1257,0.005303065347377283,0.5303065347377284,0,0,2016
4303,Kepler-1065 c,Kepler-1065,0.005299223592368552,0.5299223592368553,0,0,2016
4304,Kepler-1065 c,Kepler-1065,0.005299223592368552,0.5299223592368553,0,0,2016
4305,Kepler-1065 c,Kepler-1065,0.005299223592368552,0.5299223592368553,0,0,2016
4306,Kepler-843 b,Kepler-843,0.005299119249785042,0.5299119249785043,0,0,2016
4307,Kepler-843 b,Kepler-843,0.005299119249785042,0.5299119249785043,0,0,2016
4308,Kepler-843 b,Kepler-843,0.005299119249785042,0.5299119249785043,0,0,2016
4309,Kepler-122 e,Kepler-122,0.005298493590135641,0.5298493590135641,0,0,2014
4310,Kepler-122 e,Kepler-122,0.005298493590135641,0.5298493590135641,0,0,2014
4311,Kepler-122 e,Kepler-122,0.005298493590135641,0.5298493590135641,0,0,2014
4312,Kepler-1281 b,Kepler-1281,0.005296012249475751,0.5296012249475751,0,0,2016
4313,Kepler-1281 b,Kepler-1281,0.005296012249475751,0.5296012249475751,0,0,2016
4314,Kepler-1281 b,Kepler-1281,0.005296012249475751,0.5296012249475751,0,0,2016
4315,Kepler-48 b,Kepler-48,0.00529232595693007,0.5292325956930071,0,0,2012
4316,Kepler-48 b,Kepler-48,0.00529232595693007,0.5292325956930071,0,0,2012
4317,Kepler-48 b,Kepler-48,0.00529232595693007,0.5292325956930071,0,0,2012
4318,Kepler-288 b,Kepler-288,0.005291586246494532,0.5291586246494532,0,0,2014
4319,Kepler-288 b,Kepler-288,0.005291586246494532,0.5291586246494532,0,0,2014
4320,Kepler-288 b,Kepler-288,0.005291586246494532,0.5291586246494532,0,0,2014
4321,Kepler-1245 b,Kepler-1245,0.005290968418812511,0.5290968418812511,0,0,2016
4322,Kepler-1245 b,Kepler-1245,0.005290968418812511,0.5290968418812511,0,0,2016
4323,Kepler-1245 b,Kepler-1245,0.005290968418812511,0.5290968418812511,0,0,2016
4324,Kepler-1615 b,Kepler-1615,0.0052877764860442475,0.5287776486044248,0,0,2016
4325,Kepler-1615 b,Kepler-1615,0.0052877764860442475,0.5287776486044248,0,0,2016
4326,Kepler-1615 b,Kepler-1615,0.0052877764860442475,0.5287776486044248,0,0,2016
4327,Kepler-822 b,Kepler-822,0.00528759225117056,0.528759225117056,0,0,2016
4328,Kepler-822 b,Kepler-822,0.00528759225117056,0.528759225117056,0,0,2016
4329,Kepler-822 b,Kepler-822,0.00528759225117056,0.528759225117056,0,0,2016
4330,Kepler-1245 b,Kepler-1245,0.005285666821255311,0.528566682125531,0,0,2016
4331,Kepler-189 b,Kepler-189,0.005284416224328286,0.5284416224328287,0,0,2014
4332,Kepler-189 b,Kepler-189,0.005284416224328286,0.5284416224328287,0,0,2014
4333,Kepler-189 b,Kepler-189,0.005284416224328286,0.5284416224328287,0,0,2014
4334,Kepler-454 b,Kepler-454,0.005280059031877331,0.5280059031877331,0,0,2015
4335,Kepler-1875 b,Kepler-1875,0.0052796402595428685,0.5279640259542868,0,0,2021
4336,Kepler-1471 c,Kepler-1471,0.005276910083943419,0.5276910083943419,0,0,2023
4337,Kepler-1471 c,Kepler-1471,0.005276910083943419,0.5276910083943419,0,0,2023
4338,Kepler-1471 c,Kepler-1471,0.005276910083943419,0.5276910083943419,0,0,2023
4339,Kepler-27 d,Kepler-27,0.005275537736945607,0.5275537736945607,0,0,2021
4340,Kepler-616 d,Kepler-616,0.005274547623889971,0.5274547623889971,0,0,2021
4341,Kepler-1417 b,Kepler-1417,0.005273288291674058,0.5273288291674059,0,0,2016
4342,Kepler-1417 b,Kepler-1417,0.005273288291674058,0.5273288291674059,0,0,2016
4343,Kepler-1417 b,Kepler-1417,0.005273288291674058,0.5273288291674059,0,0,2016
4344,Kepler-1417 b,Kepler-1417,0.005272523457406564,0.5272523457406564,0,0,2016
4345,Kepler-206 c,Kepler-206,0.005271912347057417,0.5271912347057417,0,0,2014
4346,Kepler-379 c,Kepler-379,0.005263884852232148,0.5263884852232148,0,0,2014
4347,Kepler-322 c,Kepler-322,0.005257620587614599,0.5257620587614599,0,0,2014
4348,Kepler-654 b,Kepler-654,0.0052575111948035495,0.5257511194803549,0,0,2016
4349,TOI-1203 b,TOI-1203,0.005249949161059442,0.5249949161059442,0,0,2025
4350,Kepler-262 b,Kepler-262,0.0052485290111293145,0.5248529011129315,0,0,2014
4351,Kepler-349 b,Kepler-349,0.005242232702868436,0.5242232702868436,0,0,2014
4352,Kepler-262 b,Kepler-262,0.005240953603378232,0.5240953603378232,0,0,2014
4353,Kepler-262 b,Kepler-262,0.005240953603378232,0.5240953603378232,0,0,2014
4354,Kepler-262 b,Kepler-262,0.005240953603378232,0.5240953603378232,0,0,2014
4355,Kepler-1123 b,Kepler-1123,0.005239008691389621,0.523900869138962,0,0,2016
4356,Kepler-1123 b,Kepler-1123,0.005239008691389621,0.523900869138962,0,0,2016
4357,Kepler-1123 b,Kepler-1123,0.005239008691389621,0.523900869138962,0,0,2016
4358,Kepler-1114 b,Kepler-1114,0.005237038709598617,0.5237038709598617,0,0,2016
4359,Kepler-196 d,Kepler-196,0.005236985684198503,0.5236985684198503,0,0,2021
4360,Kepler-20 f,Kepler-20,0.005236099297028314,0.5236099297028315,0,0,2011
4361,Kepler-1138 b,Kepler-1138,0.005233906554805712,0.5233906554805712,0,0,2016
4362,Kepler-20 f,Kepler-20,0.005231014892896069,0.5231014892896069,0,0,2011
4363,Kepler-20 f,Kepler-20,0.005231014892896069,0.5231014892896069,0,0,2011
4364,Kepler-20 f,Kepler-20,0.005231014892896069,0.5231014892896069,0,0,2011
4365,Kepler-338 c,Kepler-338,0.005229464348961774,0.5229464348961774,0,0,2014
4366,Kepler-826 b,Kepler-826,0.005227589343440926,0.5227589343440926,0,0,2016
4367,Kepler-826 b,Kepler-826,0.005227589343440926,0.5227589343440926,0,0,2016
4368,Kepler-826 b,Kepler-826,0.005227589343440926,0.5227589343440926,0,0,2016
4369,Kepler-882 b,Kepler-882,0.00522524748379171,0.5225247483791711,0,0,2016
4370,Kepler-930 b,Kepler-930,0.005224858411825462,0.5224858411825463,0,0,2016
4371,Kepler-1539 b,Kepler-1539,0.005224651753236006,0.5224651753236006,0,0,2016
4372,Kepler-1226 b,Kepler-1226,0.005223377277247779,0.5223377277247779,0,0,2016
4373,Kepler-338 c,Kepler-338,0.0052212458006166435,0.5221245800616644,0,0,2014
4374,Kepler-338 c,Kepler-338,0.0052212458006166435,0.5221245800616644,0,0,2014
4375,Kepler-338 c,Kepler-338,0.0052212458006166435,0.5221245800616644,0,0,2014
4376,Kepler-930 b,Kepler-930,0.00521396595135248,0.521396595135248,0,0,2016
4377,Kepler-930 b,Kepler-930,0.00521396595135248,0.521396595135248,0,0,2016
4378,Kepler-930 b,Kepler-930,0.00521396595135248,0.521396595135248,0,0,2016
4379,K2-138 d,K2-138,0.005211138363251102,0.5211138363251102,0,0,2017
4380,Kepler-1491 b,Kepler-1491,0.00521002028059721,0.521002028059721,0,0,2016
4381,Kepler-1491 b,Kepler-1491,0.00521002028059721,0.521002028059721,0,0,2016
4382,Kepler-1491 b,Kepler-1491,0.00521002028059721,0.521002028059721,0,0,2016
4383,Kepler-131 c,Kepler-131,0.005208920976571947,0.5208920976571947,0,0,2014
4384,Kepler-1625 b,Kepler-1625,0.005202032113764374,0.5202032113764374,0,0,2016
4385,Kepler-1625 b,Kepler-1625,0.005202032113764374,0.5202032113764374,0,0,2016
4386,Kepler-400 b,Kepler-400,0.005201274910854012,0.5201274910854011,0,0,2014
4387,Kepler-306 b,Kepler-306,0.005200860403063364,0.5200860403063364,0,0,2014
4388,Kepler-306 b,Kepler-306,0.005200860403063364,0.5200860403063364,0,0,2014
4389,Kepler-306 b,Kepler-306,0.005200860403063364,0.5200860403063364,0,0,2014
4390,TOI-421 b,TOI-421,0.005199346323825434,0.5199346323825434,0,0,2020
4391,Kepler-683 b,Kepler-683,0.0051991793206875945,0.5199179320687595,0,0,2016
4392,Kepler-683 b,Kepler-683,0.0051991793206875945,0.5199179320687595,0,0,2016
4393,Kepler-683 b,Kepler-683,0.0051991793206875945,0.5199179320687595,0,0,2016
4394,Kepler-1287 b,Kepler-1287,0.005198093891074207,0.5198093891074207,0,0,2016
4395,Kepler-97 b,Kepler-97,0.0051923645506653,0.51923645506653,0,0,2014
4396,Kepler-97 b,Kepler-97,0.0051923645506653,0.51923645506653,0,0,2014
4397,Kepler-97 b,Kepler-97,0.0051923645506653,0.51923645506653,0,0,2014
4398,Kepler-1199 b,Kepler-1199,0.005191633072831744,0.5191633072831744,0,0,2016
4399,Kepler-524 b,Kepler-524,0.005191210535665164,0.5191210535665164,0,0,2016
4400,Kepler-1870 b,Kepler-1870,0.005190048309704133,0.5190048309704133,0,0,2021
4401,Kepler-294 b,Kepler-294,0.005186188034399251,0.5186188034399252,0,0,2014
4402,Kepler-371 b,Kepler-371,0.005185941527271745,0.5185941527271745,0,0,2014
4403,Kepler-371 b,Kepler-371,0.005185941527271745,0.5185941527271745,0,0,2014
4404,Kepler-371 b,Kepler-371,0.005185941527271745,0.5185941527271745,0,0,2014
4405,Kepler-282 c,Kepler-282,0.005183430246241729,0.5183430246241729,0,0,2014
4406,Kepler-311 b,Kepler-311,0.005182416634500767,0.5182416634500766,0,0,2014
4407,Kepler-68 b,Kepler-68,0.005181496338940819,0.5181496338940819,0,0,2013
4408,Kepler-1540 b,Kepler-1540,0.005178116799030355,0.5178116799030354,0,0,2016
4409,Kepler-134 b,Kepler-134,0.0051764903390337635,0.5176490339033764,0,0,2014
4410,Kepler-84 f,Kepler-84,0.005174452180802603,0.5174452180802603,0,0,2014
4411,Kepler-84 f,Kepler-84,0.005174452180802603,0.5174452180802603,0,0,2014
4412,Kepler-84 f,Kepler-84,0.005174452180802603,0.5174452180802603,0,0,2014
4413,Kepler-366 c,Kepler-366,0.005174001502339202,0.5174001502339202,0,0,2014
4414,TOI-5726.01,TOI-5726.01,0.005173533374210224,0.5173533374210224,0,0,2024
4415,TOI-1269 b,TOI-1269,0.005172895235401242,0.5172895235401243,0,0,2024
4416,Kepler-256 c,Kepler-256,0.005172041756042286,0.5172041756042286,0,0,2014
4417,Kepler-256 c,Kepler-256,0.005172041756042286,0.5172041756042286,0,0,2014
4418,Kepler-256 c,Kepler-256,0.005172041756042286,0.5172041756042286,0,0,2014
4419,Kepler-1371 b,Kepler-1371,0.005169436582452574,0.5169436582452575,0,0,2016
4420,Kepler-1371 b,Kepler-1371,0.005169436582452574,0.5169436582452575,0,0,2016
4421,Kepler-1371 b,Kepler-1371,0.005169436582452574,0.5169436582452575,0,0,2016
4422,Kepler-1371 b,Kepler-1371,0.005167928309946672,0.5167928309946672,0,0,2016
4423,Kepler-85 d,Kepler-85,0.005167489924884782,0.5167489924884783,0,0,2014
4424,Kepler-1585 b,Kepler-1585,0.005165380114032285,0.5165380114032285,0,0,2016
4425,Kepler-1917 b,Kepler-1917,0.005162511198110078,0.5162511198110078,0,0,2021
4426,Kepler-310 b,Kepler-310,0.0051624388917132814,0.5162438891713281,0,0,2014
4427,Kepler-1690 b,Kepler-1690,0.005160210591910193,0.5160210591910193,0,0,2020
4428,Kepler-1690 b,Kepler-1690,0.005160210591910193,0.5160210591910193,0,0,2020
4429,Kepler-1690 b,Kepler-1690,0.005160210591910193,0.5160210591910193,0,0,2020
4430,Kepler-1585 b,Kepler-1585,0.005159552315244182,0.5159552315244181,0,0,2016
4431,Kepler-1585 b,Kepler-1585,0.005159552315244182,0.5159552315244181,0,0,2016
4432,Kepler-1585 b,Kepler-1585,0.005159552315244182,0.5159552315244181,0,0,2016
4433,Kepler-20 b,Kepler-20,0.005156930108729584,0.5156930108729584,0,0,2011
4434,Kepler-882 b,Kepler-882,0.005156823968164493,0.5156823968164492,0,0,2016
4435,Kepler-882 b,Kepler-882,0.005156823968164493,0.5156823968164492,0,0,2016
4436,Kepler-882 b,Kepler-882,0.005156823968164493,0.5156823968164492,0,0,2016
4437,Kepler-122 f,Kepler-122,0.005156412966083292,0.5156412966083292,0,0,2014
4438,Kepler-1922 b,Kepler-1922,0.005154289849869114,0.5154289849869114,0,0,2021
4439,Kepler-1922 b,Kepler-1922,0.005154289849869114,0.5154289849869114,0,0,2021
4440,Kepler-1922 b,Kepler-1922,0.005154289849869114,0.5154289849869114,0,0,2021
4441,Kepler-1951 b,Kepler-1951,0.005153157220622177,0.5153157220622177,0,0,2021
4442,Kepler-1951 b,Kepler-1951,0.005153157220622177,0.5153157220622177,0,0,2021
4443,Kepler-1951 b,Kepler-1951,0.005153157220622177,0.5153157220622177,0,0,2021
4444,Kepler-385 d,Kepler-385,0.005150747217851065,0.5150747217851065,0,0,2020
4445,Kepler-385 d,Kepler-385,0.005150747217851065,0.5150747217851065,0,0,2020
4446,Kepler-385 d,Kepler-385,0.005150747217851065,0.5150747217851065,0,0,2020
4447,Kepler-92 c,Kepler-92,0.005148282830056467,0.5148282830056466,0,0,2013
4448,Kepler-92 c,Kepler-92,0.005148282830056467,0.5148282830056466,0,0,2013
4449,Kepler-92 c,Kepler-92,0.005148282830056467,0.5148282830056466,0,0,2013
4450,KOI-984 b,KOI-984,0.0051461853989616165,0.5146185398961617,0,0,2022
4451,Kepler-1245 c,Kepler-1245,0.005141995340329491,0.5141995340329492,0,0,2016
4452,Kepler-1245 c,Kepler-1245,0.005141995340329491,0.5141995340329492,0,0,2016
4453,Kepler-1245 c,Kepler-1245,0.005141995340329491,0.5141995340329492,0,0,2016
4454,TOI-733 b,TOI-733,0.005138386657822373,0.5138386657822372,0,0,2023
4455,LP 791-18 c,LP 791-18,0.005132844839408552,0.5132844839408552,0,0,2019
4456,Kepler-1245 c,Kepler-1245,0.00513178733548101,0.513178733548101,0,0,2016
4457,Kepler-20 b,Kepler-20,0.005130083480918654,0.5130083480918655,0,0,2011
4458,Kepler-20 b,Kepler-20,0.005130083480918654,0.5130083480918655,0,0,2011
4459,Kepler-20 b,Kepler-20,0.005130083480918654,0.5130083480918655,0,0,2011
4460,Kepler-82 d,Kepler-82,0.005125431554034267,0.5125431554034267,0,0,2014
4461,Kepler-82 d,Kepler-82,0.005125431554034267,0.5125431554034267,0,0,2014
4462,Kepler-82 d,Kepler-82,0.005125431554034267,0.5125431554034267,0,0,2014
4463,Kepler-92 c,Kepler-92,0.005123519681934856,0.5123519681934856,0,0,2013
4464,TOI-763 b,TOI-763,0.005123436188970072,0.5123436188970072,0,0,2020
4465,Kepler-154 e,Kepler-154,0.005117720689615977,0.5117720689615978,0,0,2016
4466,Kepler-291 b,Kepler-291,0.00511041432888439,0.511041432888439,0,0,2014
4467,Kepler-291 b,Kepler-291,0.00511041432888439,0.511041432888439,0,0,2014
4468,Kepler-291 b,Kepler-291,0.00511041432888439,0.511041432888439,0,0,2014
4469,Kepler-291 b,Kepler-291,0.0051094906186444616,0.5109490618644461,0,0,2014
4470,Kepler-772 b,Kepler-772,0.005107878476165066,0.5107878476165066,0,0,2016
4471,Kepler-772 b,Kepler-772,0.005107878476165066,0.5107878476165066,0,0,2016
4472,Kepler-772 b,Kepler-772,0.005107878476165066,0.5107878476165066,0,0,2016
4473,TOI-1669 c,TOI-1669,0.005106791476739647,0.5106791476739647,0,0,2024
4474,HD 6061 b,HD 6061,0.005105291749691895,0.5105291749691895,0,0,2023
4475,Kepler-1631 b,Kepler-1631,0.005102157512575413,0.5102157512575413,0,0,2016
4476,Kepler-20 b,Kepler-20,0.005101644573648782,0.5101644573648781,0,0,2011
4477,Kepler-352 b,Kepler-352,0.005099692442341532,0.5099692442341531,0,0,2014
4478,Kepler-215 b,Kepler-215,0.005098523275325919,0.5098523275325919,0,0,2014
4479,Kepler-1917 b,Kepler-1917,0.005097205916912796,0.5097205916912796,0,0,2021
4480,Kepler-1917 b,Kepler-1917,0.005097205916912796,0.5097205916912796,0,0,2021
4481,Kepler-1917 b,Kepler-1917,0.005097205916912796,0.5097205916912796,0,0,2021
4482,Kepler-341 e,Kepler-341,0.005096498200269688,0.5096498200269688,0,0,2014
4483,Kepler-341 e,Kepler-341,0.005096498200269688,0.5096498200269688,0,0,2014
